G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2014-10-28,Los Angeles Lakers,W,108,90,W 1,1-0,18
2,2014-10-29,Utah Jazz,W,104,93,W 2,2-0,11
3,2014-11-01,Boston Celtics,W,104,90,W 3,3-0,14
4,2014-11-03,Philadelphia 76ers,W,104,93,W 4,4-0,11
5,2014-11-04,Miami Heat,W,108,91,W 5,5-0,17
6,2014-11-06,San Antonio Spurs,W,98,81,W 6,6-0,17
7,2014-11-08,Golden State Warriors,L,87,98,L 1,6-1,-11
8,2014-11-12,Minnesota Timberwolves,W,113,101,W 1,7-1,12
9,2014-11-14,Philadelphia 76ers,W,88,87,W 2,8-1,1
10,2014-11-16,Oklahoma City Thunder,W,69,65,W 3,9-1,4
11,2014-11-17,Memphis Grizzlies,L,93,119,L 1,9-2,-26
12,2014-11-19,Los Angeles Lakers,L,92,98,L 2,9-3,-6
13,2014-11-22,Dallas Mavericks,W,95,92,W 1,10-3,3
14,2014-11-24,New York Knicks,W,91,86,W 2,11-3,5
15,2014-11-26,Sacramento Kings,W,102,89,W 3,12-3,13
16,2014-11-28,Los Angeles Clippers,L,85,102,L 1,12-4,-17
17,2014-11-29,Milwaukee Bucks,W,117,103,W 1,13-4,14
18,2014-12-03,Memphis Grizzlies,W,105,96,W 2,14-4,9
19,2014-12-05,Minnesota Timberwolves,W,114,112,W 3,15-4,2
20,2014-12-06,Phoenix Suns,W,100,95,W 4,16-4,5
21,2014-12-10,Golden State Warriors,L,93,105,L 1,16-5,-12
22,2014-12-11,Sacramento Kings,W,113,109,W 1,17-5,4
23,2014-12-13,Denver Nuggets,W,108,96,W 2,18-5,12
24,2014-12-17,Denver Nuggets,W,115,111,W 3,19-5,4
25,2014-12-18,New Orleans Pelicans,L,90,99,L 1,19-6,-9
26,2014-12-20,Atlanta Hawks,L,97,104,L 2,19-7,-7
27,2014-12-22,Portland Trail Blazers,W,110,95,W 1,20-7,15
28,2014-12-26,Memphis Grizzlies,W,117,111,W 2,21-7,6
29,2014-12-28,San Antonio Spurs,L,106,110,L 1,21-8,-4
30,2014-12-29,Washington Wizards,L,103,104,L 2,21-9,-1
31,2014-12-31,Charlotte Hornets,W,102,83,W 1,22-9,19
32,2015-01-02,New Orleans Pelicans,L,83,111,L 1,22-10,-28
33,2015-01-03,Miami Heat,W,115,79,W 1,23-10,36
34,2015-01-05,Chicago Bulls,L,105,114,L 1,23-11,-9
35,2015-01-07,Cleveland Cavaliers,W,105,93,W 1,24-11,12
36,2015-01-08,New York Knicks,W,120,96,W 2,25-11,24
37,2015-01-10,Utah Jazz,W,97,82,W 3,26-11,15
38,2015-01-12,Brooklyn Nets,W,113,99,W 4,27-11,14
39,2015-01-14,Orlando Magic,L,113,120,L 1,27-12,-7
40,2015-01-15,Oklahoma City Thunder,W,112,101,W 1,28-12,11
41,2015-01-17,Golden State Warriors,L,106,131,L 1,28-13,-25
42,2015-01-19,Indiana Pacers,W,110,98,W 1,29-13,12
43,2015-01-21,Golden State Warriors,L,113,126,L 1,29-14,-13
44,2015-01-23,Phoenix Suns,W,113,111,W 1,30-14,2
45,2015-01-25,Los Angeles Lakers,W,99,87,W 2,31-14,12
46,2015-01-28,Dallas Mavericks,W,99,94,W 3,32-14,5
47,2015-01-30,Boston Celtics,W,93,87,W 4,33-14,6
48,2015-01-31,Detroit Pistons,L,101,114,L 1,33-15,-13
49,2015-02-04,Chicago Bulls,W,101,90,W 1,34-15,11
50,2015-02-06,Milwaukee Bucks,W,117,111,W 2,35-15,6
51,2015-02-08,Portland Trail Blazers,L,98,109,L 1,35-16,-11
52,2015-02-10,Phoenix Suns,W,127,118,W 1,36-16,9
53,2015-02-11,Los Angeles Clippers,L,95,110,L 1,36-17,-15
54,2015-02-20,Dallas Mavericks,L,100,111,L 2,36-18,-11
55,2015-02-21,Toronto Raptors,W,98,76,W 1,37-18,22
56,2015-02-23,Minnesota Timberwolves,W,113,102,W 2,38-18,11
57,2015-02-25,Los Angeles Clippers,W,110,105,W 3,39-18,5
58,2015-02-27,Brooklyn Nets,W,102,98,W 4,40-18,4
59,2015-03-01,Cleveland Cavaliers,W,105,103,W 5,41-18,2
60,2015-03-03,Atlanta Hawks,L,96,104,L 1,41-19,-8
61,2015-03-04,Memphis Grizzlies,L,100,102,L 2,41-20,-2
62,2015-03-06,Detroit Pistons,W,103,93,W 1,42-20,10
63,2015-03-07,Denver Nuggets,W,114,100,W 2,43-20,14
64,2015-03-11,Portland Trail Blazers,L,100,105,L 1,43-21,-5
65,2015-03-12,Utah Jazz,L,91,109,L 2,43-22,-18
66,2015-03-15,Los Angeles Clippers,W,100,98,W 1,44-22,2
67,2015-03-17,Orlando Magic,W,107,94,W 2,45-22,13
68,2015-03-19,Denver Nuggets,W,118,108,W 3,46-22,10
69,2015-03-21,Phoenix Suns,L,102,117,L 1,46-23,-15
70,2015-03-23,Indiana Pacers,W,110,100,W 1,47-23,10
71,2015-03-25,New Orleans Pelicans,W,95,93,W 2,48-23,2
72,2015-03-27,Minnesota Timberwolves,W,120,110,W 3,49-23,10
73,2015-03-29,Washington Wizards,W,99,91,W 4,50-23,8
74,2015-03-30,Toronto Raptors,L,96,99,L 1,50-24,-3
75,2015-04-01,Sacramento Kings,W,115,111,W 1,51-24,4
76,2015-04-02,Dallas Mavericks,W,108,101,W 2,52-24,7
77,2015-04-05,Oklahoma City Thunder,W,115,112,W 3,53-24,3
78,2015-04-08,San Antonio Spurs,L,98,110,L 1,53-25,-12
79,2015-04-10,San Antonio Spurs,L,103,104,L 2,53-26,-1
80,2015-04-12,New Orleans Pelicans,W,121,114,W 1,54-26,7
81,2015-04-13,Charlotte Hornets,W,100,90,W 2,55-26,10
82,2015-04-15,Utah Jazz,W,117,91,W 3,56-26,26
