G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1995-11-03,Atlanta Hawks,W,111,106,W 1,1-0,5
2,1995-11-04,Toronto Raptors,W,97,89,W 2,2-0,8
3,1995-11-07,Cleveland Cavaliers,W,104,101,W 3,3-0,3
4,1995-11-09,New York Knicks,L,95,103,L 1,3-1,-8
5,1995-11-10,Sacramento Kings,L,95,119,L 2,3-2,-24
6,1995-11-15,Miami Heat,W,103,97,W 1,4-2,6
7,1995-11-16,Orlando Magic,L,80,89,L 1,4-3,-9
8,1995-11-18,Seattle SuperSonics,W,118,104,W 1,5-3,14
9,1995-11-23,Houston Rockets,L,108,115,L 1,5-4,-7
10,1995-11-24,Cleveland Cavaliers,L,93,100,L 2,5-5,-7
11,1995-11-28,Seattle SuperSonics,W,102,101,W 1,6-5,1
12,1995-11-30,Sacramento Kings,L,95,105,L 1,6-6,-10
13,1995-12-02,Golden State Warriors,L,97,100,L 2,6-7,-3
14,1995-12-03,Los Angeles Lakers,L,96,104,L 3,6-8,-8
15,1995-12-05,Philadelphia 76ers,W,108,91,W 1,7-8,17
16,1995-12-08,New Jersey Nets,L,89,91,L 1,7-9,-2
17,1995-12-10,Los Angeles Clippers,W,111,104,W 1,8-9,7
18,1995-12-12,Denver Nuggets,W,125,92,W 2,9-9,33
19,1995-12-14,Toronto Raptors,W,102,100,W 3,10-9,2
20,1995-12-15,Milwaukee Bucks,W,112,95,W 4,11-9,17
21,1995-12-17,Milwaukee Bucks,L,80,84,L 1,11-10,-4
22,1995-12-20,Los Angeles Lakers,W,109,98,W 1,12-10,11
23,1995-12-22,Dallas Mavericks,W,90,79,W 2,13-10,11
24,1995-12-23,Cleveland Cavaliers,L,96,97,L 1,13-11,-1
25,1995-12-26,Chicago Bulls,W,103,97,W 1,14-11,6
26,1995-12-28,Miami Heat,W,91,77,W 2,15-11,14
27,1995-12-29,Chicago Bulls,L,93,120,L 1,15-12,-27
28,1996-01-02,Denver Nuggets,W,102,87,W 1,16-12,15
29,1996-01-03,Los Angeles Clippers,W,110,94,W 2,17-12,16
30,1996-01-05,San Antonio Spurs,W,105,92,W 3,18-12,13
31,1996-01-06,Houston Rockets,L,87,99,L 1,18-13,-12
