G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2015-10-28,Cleveland Cavaliers,L,76,106,L 1,0-1,-30
2,2015-10-29,Indiana Pacers,W,112,103,W 1,1-1,9
3,2015-10-31,Brooklyn Nets,W,101,91,W 2,2-1,10
4,2015-11-02,Golden State Warriors,L,69,119,L 1,2-2,-50
5,2015-11-03,Sacramento Kings,W,103,89,W 1,3-2,14
6,2015-11-05,Portland Trail Blazers,L,96,115,L 1,3-3,-19
7,2015-11-07,Utah Jazz,L,79,89,L 2,3-4,-10
8,2015-11-09,Los Angeles Clippers,L,92,94,L 3,3-5,-2
9,2015-11-11,Golden State Warriors,L,84,100,L 4,3-6,-16
10,2015-11-13,Portland Trail Blazers,W,101,100,W 1,4-6,1
11,2015-11-15,Minnesota Timberwolves,W,114,106,W 2,5-6,8
12,2015-11-16,Oklahoma City Thunder,W,122,114,W 3,6-6,8
13,2015-11-20,Houston Rockets,W,96,84,W 4,7-6,12
14,2015-11-21,San Antonio Spurs,L,82,92,L 1,7-7,-10
15,2015-11-24,Dallas Mavericks,W,110,96,W 1,8-7,14
16,2015-11-25,Houston Rockets,W,102,93,W 2,9-7,9
17,2015-11-27,Atlanta Hawks,L,101,116,L 1,9-8,-15
18,2015-11-29,Philadelphia 76ers,W,92,84,W 1,10-8,8
19,2015-12-01,New Orleans Pelicans,W,113,104,W 2,11-8,9
20,2015-12-03,San Antonio Spurs,L,83,103,L 1,11-9,-20
21,2015-12-06,Phoenix Suns,W,95,93,W 1,12-9,2
22,2015-12-08,Oklahoma City Thunder,L,88,125,L 1,12-10,-37
23,2015-12-09,Detroit Pistons,W,93,92,W 1,13-10,1
24,2015-12-11,Charlotte Hornets,L,99,123,L 1,13-11,-24
25,2015-12-13,Miami Heat,L,97,100,L 2,13-12,-3
26,2015-12-14,Washington Wizards,W,112,95,W 1,14-12,17
27,2015-12-16,Chicago Bulls,L,85,98,L 1,14-13,-13
28,2015-12-18,Dallas Mavericks,L,88,97,L 2,14-14,-9
29,2015-12-19,Indiana Pacers,W,96,84,W 1,15-14,12
30,2015-12-22,Philadelphia 76ers,W,104,90,W 2,16-14,14
31,2015-12-23,Washington Wizards,L,91,100,L 1,16-15,-9
32,2015-12-26,Charlotte Hornets,L,92,98,L 2,16-16,-6
33,2015-12-27,Los Angeles Lakers,W,112,96,W 1,17-16,16
34,2015-12-29,Miami Heat,W,99,90,W 2,18-16,9
35,2016-01-02,Utah Jazz,L,87,92,L 1,18-17,-5
36,2016-01-04,Portland Trail Blazers,W,91,78,W 1,19-17,13
37,2016-01-06,Oklahoma City Thunder,L,94,112,L 1,19-18,-18
38,2016-01-08,Denver Nuggets,W,91,84,W 1,20-18,7
39,2016-01-10,Boston Celtics,W,101,98,W 2,21-18,3
40,2016-01-12,Houston Rockets,L,91,107,L 1,21-19,-16
41,2016-01-14,Detroit Pistons,W,103,101,W 1,22-19,2
42,2016-01-16,New York Knicks,W,103,95,W 2,23-19,8
43,2016-01-18,New Orleans Pelicans,W,101,99,W 3,24-19,2
44,2016-01-21,Denver Nuggets,W,102,101,W 4,25-19,1
45,2016-01-23,Minnesota Timberwolves,L,101,106,L 1,25-20,-5
46,2016-01-25,Orlando Magic,W,108,102,W 1,26-20,6
47,2016-01-28,Milwaukee Bucks,W,103,83,W 2,27-20,20
48,2016-01-30,Sacramento Kings,W,121,117,W 3,28-20,4
49,2016-02-01,New Orleans Pelicans,W,110,95,W 4,29-20,15
50,2016-02-05,New York Knicks,W,91,85,W 5,30-20,6
51,2016-02-06,Dallas Mavericks,L,110,114,L 1,30-21,-4
52,2016-02-08,Portland Trail Blazers,L,106,112,L 2,30-22,-6
53,2016-02-10,Brooklyn Nets,W,109,90,W 1,31-22,19
54,2016-02-19,Minnesota Timberwolves,W,109,104,W 2,32-22,5
55,2016-02-21,Toronto Raptors,L,85,98,L 1,32-23,-13
56,2016-02-24,Los Angeles Lakers,W,128,119,W 1,33-23,9
57,2016-02-26,Los Angeles Lakers,W,112,95,W 2,34-23,17
58,2016-02-27,Phoenix Suns,L,106,111,L 1,34-24,-5
59,2016-02-29,Denver Nuggets,W,103,96,W 1,35-24,7
60,2016-03-02,Sacramento Kings,W,104,98,W 2,36-24,6
61,2016-03-04,Utah Jazz,W,94,88,W 3,37-24,6
62,2016-03-06,Phoenix Suns,L,100,109,L 1,37-25,-9
63,2016-03-07,Cleveland Cavaliers,W,106,103,W 1,38-25,3
64,2016-03-09,Boston Celtics,L,96,116,L 1,38-26,-20
65,2016-03-11,New Orleans Pelicans,W,121,114,W 1,39-26,7
66,2016-03-12,Atlanta Hawks,L,83,95,L 1,39-27,-12
67,2016-03-14,Houston Rockets,L,81,130,L 2,39-28,-49
68,2016-03-16,Minnesota Timberwolves,L,108,114,L 3,39-29,-6
69,2016-03-17,Milwaukee Bucks,L,86,96,L 4,39-30,-10
70,2016-03-19,Los Angeles Clippers,W,113,102,W 1,40-30,11
71,2016-03-21,Phoenix Suns,W,103,97,W 2,41-30,6
72,2016-03-22,Los Angeles Lakers,L,100,107,L 1,41-31,-7
73,2016-03-25,San Antonio Spurs,L,104,110,L 2,41-32,-6
74,2016-03-28,San Antonio Spurs,L,87,101,L 3,41-33,-14
75,2016-03-30,Denver Nuggets,L,105,109,L 4,41-34,-4
76,2016-04-01,Toronto Raptors,L,95,99,L 5,41-35,-4
77,2016-04-03,Orlando Magic,L,107,119,L 6,41-36,-12
78,2016-04-05,Chicago Bulls,W,108,92,W 1,42-36,16
79,2016-04-08,Dallas Mavericks,L,93,103,L 1,42-37,-10
80,2016-04-09,Golden State Warriors,L,99,100,L 2,42-38,-1
81,2016-04-12,Los Angeles Clippers,L,84,110,L 3,42-39,-26
82,2016-04-13,Golden State Warriors,L,104,125,L 4,42-40,-21
