G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1991-11-02,Charlotte Hornets,W,116,108,W 1,1-0,8
2,1991-11-06,Philadelphia 76ers,L,105,107,L 1,1-1,-2
3,1991-11-07,Miami Heat,L,89,111,L 2,1-2,-22
4,1991-11-09,Detroit Pistons,L,100,110,L 3,1-3,-10
5,1991-11-12,New York Knicks,L,96,98,L 4,1-4,-2
6,1991-11-13,Utah Jazz,L,92,98,L 5,1-5,-6
7,1991-11-15,Washington Bullets,L,111,116,L 6,1-6,-5
8,1991-11-16,Orlando Magic,L,100,102,L 7,1-7,-2
9,1991-11-19,Sacramento Kings,W,122,118,W 1,2-7,4
10,1991-11-21,Cleveland Cavaliers,L,112,116,L 1,2-8,-4
11,1991-11-23,Boston Celtics,L,107,125,L 2,2-9,-18
12,1991-11-26,Houston Rockets,L,109,118,L 3,2-10,-9
13,1991-11-27,San Antonio Spurs,L,100,106,L 4,2-11,-6
14,1991-11-29,Dallas Mavericks,W,97,91,W 1,3-11,6
15,1991-11-30,Denver Nuggets,L,97,107,L 1,3-12,-10
16,1991-12-03,Philadelphia 76ers,W,88,86,W 1,4-12,2
17,1991-12-05,Milwaukee Bucks,W,109,101,W 2,5-12,8
18,1991-12-06,Los Angeles Lakers,L,89,98,L 1,5-13,-9
19,1991-12-10,New York Knicks,L,88,114,L 2,5-14,-26
20,1991-12-12,Denver Nuggets,W,121,81,W 1,6-14,40
21,1991-12-14,Charlotte Hornets,L,102,109,L 1,6-15,-7
22,1991-12-17,New York Knicks,L,94,102,L 2,6-16,-8
23,1991-12-18,Cleveland Cavaliers,W,102,93,W 1,7-16,9
24,1991-12-20,Chicago Bulls,L,98,115,L 1,7-17,-17
25,1991-12-21,Indiana Pacers,L,109,118,L 2,7-18,-9
26,1991-12-23,Atlanta Hawks,W,105,93,W 1,8-18,12
27,1991-12-26,Houston Rockets,W,99,93,W 2,9-18,6
28,1991-12-27,Charlotte Hornets,W,136,120,W 3,10-18,16
29,1991-12-30,Orlando Magic,W,122,112,W 4,11-18,10
30,1992-01-03,Washington Bullets,L,108,112,L 1,11-19,-4
31,1992-01-04,Chicago Bulls,L,96,140,L 2,11-20,-44
32,1992-01-06,Los Angeles Clippers,W,105,90,W 1,12-20,15
33,1992-01-08,Minnesota Timberwolves,W,103,97,W 2,13-20,6
34,1992-01-10,Milwaukee Bucks,W,104,97,W 3,14-20,7
35,1992-01-11,Detroit Pistons,L,88,90,L 1,14-21,-2
36,1992-01-14,Dallas Mavericks,W,97,88,W 1,15-21,9
37,1992-01-15,Boston Celtics,W,130,120,W 2,16-21,10
38,1992-01-18,Minnesota Timberwolves,W,112,100,W 3,17-21,12
39,1992-01-22,Phoenix Suns,W,106,104,W 4,18-21,2
40,1992-01-24,Miami Heat,W,123,117,W 5,19-21,6
41,1992-01-25,Philadelphia 76ers,L,94,115,L 1,19-22,-21
42,1992-01-28,Sacramento Kings,L,118,124,L 2,19-23,-6
43,1992-01-29,Phoenix Suns,L,95,128,L 3,19-24,-33
44,1992-01-31,Portland Trail Blazers,L,108,113,L 4,19-25,-5
45,1992-02-01,Los Angeles Clippers,L,88,99,L 5,19-26,-11
46,1992-02-05,Seattle SuperSonics,L,85,95,L 6,19-27,-10
47,1992-02-06,Washington Bullets,L,108,124,L 7,19-28,-16
48,1992-02-11,Chicago Bulls,L,113,133,L 8,19-29,-20
49,1992-02-12,Philadelphia 76ers,W,102,87,W 1,20-29,15
50,1992-02-14,Philadelphia 76ers,W,107,99,W 2,21-29,8
51,1992-02-15,Cleveland Cavaliers,L,92,128,L 1,21-30,-36
52,1992-02-19,Detroit Pistons,W,106,102,W 1,22-30,4
53,1992-02-21,Indiana Pacers,W,105,101,W 2,23-30,4
54,1992-02-22,Atlanta Hawks,L,107,119,L 1,23-31,-12
55,1992-02-25,Boston Celtics,W,109,95,W 1,24-31,14
56,1992-02-27,Portland Trail Blazers,W,98,96,W 2,25-31,2
57,1992-02-29,Detroit Pistons,W,99,90,W 3,26-31,9
58,1992-03-01,New York Knicks,W,90,75,W 4,27-31,15
59,1992-03-04,Los Angeles Lakers,L,92,101,L 1,27-32,-9
60,1992-03-06,Utah Jazz,L,96,117,L 2,27-33,-21
61,1992-03-07,Seattle SuperSonics,L,98,109,L 3,27-34,-11
62,1992-03-10,Golden State Warriors,L,122,129,L 4,27-35,-7
63,1992-03-13,Boston Celtics,W,110,108,W 1,28-35,2
64,1992-03-14,New York Knicks,W,96,94,W 2,29-35,2
