G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1989-11-03,Los Angeles Clippers,L,88,102,L 1,0-1,-14
2,1989-11-04,Golden State Warriors,W,132,105,W 1,1-1,27
3,1989-11-07,Portland Trail Blazers,W,109,86,W 2,2-1,23
4,1989-11-09,Denver Nuggets,L,127,128,L 1,2-2,-1
5,1989-11-11,Utah Jazz,W,100,92,W 1,3-2,8
6,1989-11-14,Miami Heat,L,99,101,L 1,3-3,-2
7,1989-11-16,Los Angeles Clippers,W,94,82,W 1,4-3,12
8,1989-11-18,Denver Nuggets,L,111,141,L 1,4-4,-30
9,1989-11-19,Miami Heat,W,132,94,W 1,5-4,38
10,1989-11-21,New York Knicks,L,106,114,L 1,5-5,-8
11,1989-11-22,Boston Celtics,L,97,109,L 2,5-6,-12
12,1989-11-24,Charlotte Hornets,W,85,81,W 1,6-6,4
13,1989-11-25,Cleveland Cavaliers,W,85,75,W 2,7-6,10
14,1989-11-28,Los Angeles Lakers,W,110,104,W 3,8-6,6
15,1989-11-30,Charlotte Hornets,W,113,101,W 4,9-6,12
16,1989-12-02,Dallas Mavericks,L,103,106,L 1,9-7,-3
17,1989-12-05,Seattle SuperSonics,L,123,133,L 2,9-8,-10
18,1989-12-08,New Jersey Nets,L,94,99,L 3,9-9,-5
19,1989-12-09,Utah Jazz,L,90,104,L 4,9-10,-14
20,1989-12-12,Phoenix Suns,W,105,83,W 1,10-10,22
21,1989-12-14,San Antonio Spurs,L,100,104,L 1,10-11,-4
22,1989-12-15,Phoenix Suns,L,96,121,L 2,10-12,-25
23,1989-12-17,Orlando Magic,W,109,94,W 1,11-12,15
24,1989-12-19,Portland Trail Blazers,L,100,119,L 1,11-13,-19
25,1989-12-20,Golden State Warriors,L,112,118,L 2,11-14,-6
26,1989-12-22,Sacramento Kings,W,103,92,W 1,12-14,11
27,1989-12-26,Milwaukee Bucks,L,96,103,L 1,12-15,-7
28,1989-12-27,Minnesota Timberwolves,L,91,108,L 2,12-16,-17
29,1989-12-29,Indiana Pacers,L,97,103,L 3,12-17,-6
30,1989-12-30,Charlotte Hornets,L,92,111,L 4,12-18,-19
31,1990-01-03,Indiana Pacers,W,117,103,W 1,13-18,14
32,1990-01-06,Philadelphia 76ers,W,124,119,W 2,14-18,5
33,1990-01-09,Seattle SuperSonics,W,97,90,W 3,15-18,7
34,1990-01-11,Sacramento Kings,W,90,87,W 4,16-18,3
35,1990-01-12,Los Angeles Lakers,L,98,107,L 1,16-19,-9
36,1990-01-15,Seattle SuperSonics,L,101,105,L 2,16-20,-4
37,1990-01-17,Cleveland Cavaliers,W,107,98,W 1,17-20,9
38,1990-01-20,Washington Bullets,W,127,107,W 2,18-20,20
39,1990-01-22,Denver Nuggets,W,116,104,W 3,19-20,12
40,1990-01-23,Utah Jazz,L,94,102,L 1,19-21,-8
41,1990-01-25,Los Angeles Clippers,W,102,101,W 1,20-21,1
42,1990-01-27,Dallas Mavericks,L,92,99,L 1,20-22,-7
43,1990-01-31,Dallas Mavericks,L,91,98,L 2,20-23,-7
44,1990-02-01,Chicago Bulls,W,139,112,W 1,21-23,27
45,1990-02-03,Phoenix Suns,L,105,130,L 1,21-24,-25
46,1990-02-06,Minnesota Timberwolves,W,108,101,W 1,22-24,7
47,1990-02-08,Atlanta Hawks,L,108,110,L 1,22-25,-2
48,1990-02-13,Boston Celtics,L,94,107,L 2,22-26,-13
49,1990-02-15,New York Knicks,W,124,105,W 1,23-26,19
50,1990-02-17,San Antonio Spurs,L,102,104,L 1,23-27,-2
51,1990-02-19,Chicago Bulls,L,102,107,L 2,23-28,-5
52,1990-02-20,Minnesota Timberwolves,L,92,97,L 3,23-29,-5
53,1990-02-23,New Jersey Nets,W,125,115,W 1,24-29,10
54,1990-02-24,Atlanta Hawks,L,96,104,L 1,24-30,-8
55,1990-02-27,Detroit Pistons,L,102,106,L 2,24-31,-4
56,1990-03-01,Phoenix Suns,W,112,104,W 1,25-31,8
57,1990-03-03,Golden State Warriors,W,129,109,W 2,26-31,20
58,1990-03-05,San Antonio Spurs,W,109,105,W 3,27-31,4
59,1990-03-06,Los Angeles Lakers,W,112,95,W 4,28-31,17
60,1990-03-08,Seattle SuperSonics,W,111,97,W 5,29-31,14
61,1990-03-10,Dallas Mavericks,W,105,95,W 6,30-31,10
62,1990-03-13,Denver Nuggets,L,114,117,L 1,30-32,-3
63,1990-03-15,Sacramento Kings,W,92,86,W 1,31-32,6
64,1990-03-16,Los Angeles Clippers,L,95,118,L 1,31-33,-23
65,1990-03-18,Portland Trail Blazers,L,96,109,L 2,31-34,-13
66,1990-03-20,Portland Trail Blazers,L,110,120,L 3,31-35,-10
67,1990-03-22,Detroit Pistons,W,115,110,W 1,32-35,5
68,1990-03-24,Golden State Warriors,L,97,102,L 1,32-36,-5
69,1990-03-26,San Antonio Spurs,W,113,95,W 1,33-36,18
70,1990-03-29,Milwaukee Bucks,W,120,94,W 2,34-36,26
71,1990-03-31,Minnesota Timberwolves,W,106,98,W 3,35-36,8
72,1990-04-03,Philadelphia 76ers,L,112,133,L 1,35-37,-21
73,1990-04-06,Washington Bullets,L,110,121,L 2,35-38,-11
74,1990-04-08,Orlando Magic,W,146,123,W 1,36-38,23
75,1990-04-10,Charlotte Hornets,W,115,112,W 2,37-38,3
76,1990-04-12,Charlotte Hornets,W,117,110,W 3,38-38,7
77,1990-04-14,Utah Jazz,W,103,99,W 4,39-38,4
78,1990-04-15,Los Angeles Lakers,L,102,113,L 1,39-39,-11
79,1990-04-17,Sacramento Kings,W,112,97,W 1,40-39,15
80,1990-04-19,Denver Nuggets,L,127,130,L 1,40-40,-3
81,1990-04-20,Dallas Mavericks,L,120,121,L 2,40-41,-1
82,1990-04-22,Utah Jazz,W,100,88,W 1,41-41,12
