G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1979-10-13,Detroit Pistons,L,110,112,L 1,0-1,-2
2,1979-10-16,Atlanta Hawks,W,118,116,W 1,1-1,2
3,1979-10-18,Cleveland Cavaliers,L,134,141,L 1,1-2,-7
4,1979-10-20,Cleveland Cavaliers,W,129,127,W 1,2-2,2
5,1979-10-23,Boston Celtics,W,129,120,W 2,3-2,9
6,1979-10-26,Detroit Pistons,W,129,113,W 3,4-2,16
7,1979-10-27,Indiana Pacers,W,128,121,W 4,5-2,7
8,1979-10-30,Phoenix Suns,L,109,142,L 1,5-3,-33
9,1979-10-31,San Diego Clippers,W,130,123,W 1,6-3,7
10,1979-11-02,Seattle SuperSonics,L,107,117,L 1,6-4,-10
11,1979-11-04,Portland Trail Blazers,L,124,127,L 2,6-5,-3
12,1979-11-06,New Jersey Nets,W,108,95,W 1,7-5,13
13,1979-11-07,Boston Celtics,L,105,117,L 1,7-6,-12
14,1979-11-09,Washington Bullets,L,116,125,L 2,7-7,-9
15,1979-11-10,New York Knicks,W,123,119,W 1,8-7,4
16,1979-11-13,Golden State Warriors,W,131,127,W 2,9-7,4
17,1979-11-15,New York Knicks,W,136,132,W 3,10-7,4
18,1979-11-16,Philadelphia 76ers,W,106,105,W 4,11-7,1
19,1979-11-18,New Jersey Nets,L,105,107,L 1,11-8,-2
20,1979-11-20,Philadelphia 76ers,L,114,118,L 2,11-9,-4
21,1979-11-23,Washington Bullets,W,128,108,W 1,12-9,20
22,1979-11-27,Atlanta Hawks,L,120,143,L 1,12-10,-23
23,1979-11-30,Portland Trail Blazers,W,107,100,W 1,13-10,7
24,1979-12-01,Detroit Pistons,L,124,134,L 1,13-11,-10
25,1979-12-04,Los Angeles Lakers,L,121,127,L 2,13-12,-6
26,1979-12-05,Philadelphia 76ers,L,120,132,L 3,13-13,-12
27,1979-12-07,Milwaukee Bucks,W,117,105,W 1,14-13,12
28,1979-12-08,Houston Rockets,W,138,129,W 2,15-13,9
29,1979-12-11,Denver Nuggets,L,121,127,L 1,15-14,-6
30,1979-12-13,Utah Jazz,L,114,144,L 2,15-15,-30
31,1979-12-15,Golden State Warriors,W,102,101,W 1,16-15,1
32,1979-12-16,Los Angeles Lakers,L,119,121,L 1,16-16,-2
33,1979-12-19,Indiana Pacers,W,127,123,W 1,17-16,4
34,1979-12-21,Boston Celtics,L,114,133,L 1,17-17,-19
35,1979-12-22,Detroit Pistons,W,141,112,W 1,18-17,29
36,1979-12-26,Houston Rockets,L,110,143,L 1,18-18,-33
37,1979-12-27,Philadelphia 76ers,L,114,118,L 2,18-19,-4
38,1979-12-29,Kansas City Kings,W,127,125,W 1,19-19,2
39,1980-01-01,New York Knicks,L,120,128,L 1,19-20,-8
40,1980-01-02,Phoenix Suns,W,118,109,W 1,20-20,9
41,1980-01-04,Kansas City Kings,L,106,115,L 1,20-21,-9
42,1980-01-05,Boston Celtics,W,119,111,W 1,21-21,8
43,1980-01-08,Denver Nuggets,W,137,134,W 2,22-21,3
44,1980-01-11,Cleveland Cavaliers,W,116,109,W 3,23-21,7
45,1980-01-12,Atlanta Hawks,L,101,120,L 1,23-22,-19
46,1980-01-13,Atlanta Hawks,L,104,107,L 2,23-23,-3
47,1980-01-15,New Jersey Nets,W,123,119,W 1,24-23,4
48,1980-01-17,Cleveland Cavaliers,L,112,116,L 1,24-24,-4
49,1980-01-19,Washington Bullets,W,130,117,W 1,25-24,13
50,1980-01-22,San Diego Clippers,W,129,109,W 2,26-24,20
51,1980-01-23,Indiana Pacers,W,144,130,W 3,27-24,14
52,1980-01-25,Seattle SuperSonics,W,125,116,W 4,28-24,9
53,1980-01-27,Atlanta Hawks,L,111,118,L 1,28-25,-7
54,1980-01-30,Houston Rockets,W,118,111,W 1,29-25,7
55,1980-02-05,New Jersey Nets,L,115,123,L 1,29-26,-8
56,1980-02-09,Indiana Pacers,L,127,131,L 2,29-27,-4
57,1980-02-10,Utah Jazz,W,148,128,W 1,30-27,20
58,1980-02-12,Houston Rockets,L,118,120,L 1,30-28,-2
59,1980-02-14,New York Knicks,L,124,128,L 2,30-29,-4
60,1980-02-15,Chicago Bulls,W,131,124,W 1,31-29,7
61,1980-02-17,Milwaukee Bucks,W,135,134,W 2,32-29,1
62,1980-02-20,Chicago Bulls,W,125,117,W 3,33-29,8
63,1980-02-22,Washington Bullets,L,117,123,L 1,33-30,-6
64,1980-02-24,New Jersey Nets,L,123,129,L 2,33-31,-6
65,1980-02-27,Boston Celtics,L,125,130,L 3,33-32,-5
66,1980-02-28,New York Knicks,L,124,133,L 4,33-33,-9
67,1980-03-02,Cleveland Cavaliers,L,119,123,L 5,33-34,-4
68,1980-03-04,Boston Celtics,L,108,137,L 6,33-35,-29
69,1980-03-07,New York Knicks,L,112,118,L 7,33-36,-6
70,1980-03-09,Philadelphia 76ers,L,118,134,L 8,33-37,-16
71,1980-03-11,Washington Bullets,W,111,104,W 1,34-37,7
72,1980-03-14,Detroit Pistons,W,113,102,W 2,35-37,11
73,1980-03-15,Cleveland Cavaliers,L,98,100,L 1,35-38,-2
74,1980-03-16,New Jersey Nets,W,120,107,W 1,36-38,13
75,1980-03-18,Washington Bullets,W,100,94,W 2,37-38,6
76,1980-03-19,Philadelphia 76ers,W,105,99,W 3,38-38,6
77,1980-03-21,Indiana Pacers,W,116,109,W 4,39-38,7
78,1980-03-23,Atlanta Hawks,L,95,103,L 1,39-39,-8
79,1980-03-25,Houston Rockets,W,126,107,W 1,40-39,19
80,1980-03-26,Houston Rockets,L,101,113,L 1,40-40,-12
81,1980-03-28,Indiana Pacers,L,122,127,L 2,40-41,-5
82,1980-03-30,Detroit Pistons,W,144,124,W 1,41-41,20
