G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1981-10-30,Denver Nuggets,L,121,134,L 1,0-1,-13
2,1981-10-31,Utah Jazz,W,106,91,W 1,1-1,15
3,1981-11-04,Portland Trail Blazers,L,108,109,L 1,1-2,-1
4,1981-11-05,Utah Jazz,L,101,110,L 2,1-3,-9
5,1981-11-07,Denver Nuggets,W,152,107,W 1,2-3,45
6,1981-11-10,Seattle SuperSonics,L,113,123,L 1,2-4,-10
7,1981-11-13,Houston Rockets,W,102,100,W 1,3-4,2
8,1981-11-14,Dallas Mavericks,W,118,112,W 2,4-4,6
9,1981-11-18,New Jersey Nets,W,121,107,W 3,5-4,14
10,1981-11-19,San Diego Clippers,W,105,100,W 4,6-4,5
11,1981-11-21,San Antonio Spurs,W,129,122,W 5,7-4,7
12,1981-11-24,Washington Bullets,L,88,107,L 1,7-5,-19
13,1981-11-25,Boston Celtics,L,101,122,L 2,7-6,-21
14,1981-11-27,Milwaukee Bucks,W,113,96,W 1,8-6,17
15,1981-11-29,Kansas City Kings,L,100,104,L 1,8-7,-4
16,1981-12-02,Chicago Bulls,W,120,119,W 1,9-7,1
17,1981-12-05,San Diego Clippers,W,138,113,W 2,10-7,25
18,1981-12-08,Portland Trail Blazers,W,122,108,W 3,11-7,14
19,1981-12-09,Phoenix Suns,W,134,127,W 4,12-7,7
20,1981-12-12,Kansas City Kings,W,98,96,W 5,13-7,2
21,1981-12-13,Los Angeles Lakers,L,118,122,L 1,13-8,-4
22,1981-12-15,Detroit Pistons,L,104,108,L 2,13-9,-4
23,1981-12-17,Los Angeles Lakers,W,120,115,W 1,14-9,5
24,1981-12-19,Atlanta Hawks,W,126,109,W 2,15-9,17
25,1981-12-23,Phoenix Suns,L,103,118,L 1,15-10,-15
26,1981-12-26,Phoenix Suns,W,112,96,W 1,16-10,16
27,1981-12-28,Seattle SuperSonics,L,100,104,L 1,16-11,-4
28,1981-12-29,Philadelphia 76ers,L,135,142,L 2,16-12,-7
29,1982-01-01,Kansas City Kings,W,125,93,W 1,17-12,32
30,1982-01-02,Dallas Mavericks,W,119,100,W 2,18-12,19
31,1982-01-05,Houston Rockets,L,111,112,L 1,18-13,-1
32,1982-01-07,San Antonio Spurs,L,112,123,L 2,18-14,-11
33,1982-01-09,Indiana Pacers,W,115,106,W 1,19-14,9
34,1982-01-12,Phoenix Suns,L,121,133,L 1,19-15,-12
35,1982-01-13,Denver Nuggets,W,143,128,W 1,20-15,15
36,1982-01-15,New York Knicks,W,104,102,W 2,21-15,2
37,1982-01-17,Seattle SuperSonics,L,97,122,L 1,21-16,-25
38,1982-01-20,San Diego Clippers,L,99,108,L 2,21-17,-9
39,1982-01-23,Milwaukee Bucks,W,119,113,W 1,22-17,6
40,1982-01-27,Cleveland Cavaliers,L,106,110,L 1,22-18,-4
41,1982-01-28,Chicago Bulls,W,111,110,W 1,23-18,1
42,1982-02-02,Los Angeles Lakers,W,119,117,W 2,24-18,2
43,1982-02-03,Phoenix Suns,W,90,88,W 3,25-18,2
44,1982-02-05,Seattle SuperSonics,L,99,108,L 1,25-19,-9
45,1982-02-07,San Antonio Spurs,W,116,111,W 1,26-19,5
46,1982-02-09,Utah Jazz,L,107,123,L 1,26-20,-16
47,1982-02-11,New York Knicks,L,117,120,L 2,26-21,-3
48,1982-02-12,New Jersey Nets,L,98,109,L 3,26-22,-11
49,1982-02-14,Kansas City Kings,W,103,93,W 1,27-22,10
50,1982-02-17,Boston Celtics,W,121,105,W 2,28-22,16
51,1982-02-19,Los Angeles Lakers,L,106,126,L 1,28-23,-20
52,1982-02-20,Washington Bullets,W,110,102,W 1,29-23,8
53,1982-02-23,San Antonio Spurs,L,123,143,L 1,29-24,-20
54,1982-02-25,Dallas Mavericks,W,106,104,W 1,30-24,2
55,1982-02-26,Houston Rockets,L,95,111,L 1,30-25,-16
56,1982-02-28,Atlanta Hawks,W,105,77,W 1,31-25,28
57,1982-03-02,Cleveland Cavaliers,W,117,108,W 2,32-25,9
58,1982-03-04,Dallas Mavericks,W,104,98,W 3,33-25,6
59,1982-03-05,San Diego Clippers,W,117,116,W 4,34-25,1
60,1982-03-07,Portland Trail Blazers,L,102,106,L 1,34-26,-4
61,1982-03-09,Indiana Pacers,W,92,85,W 1,35-26,7
62,1982-03-10,Philadelphia 76ers,L,114,134,L 1,35-27,-20
63,1982-03-12,Detroit Pistons,L,117,121,L 2,35-28,-4
64,1982-03-14,Denver Nuggets,L,101,127,L 3,35-29,-26
65,1982-03-17,Kansas City Kings,L,116,117,L 4,35-30,-1
66,1982-03-18,Portland Trail Blazers,L,95,109,L 5,35-31,-14
67,1982-03-21,Utah Jazz,W,113,102,W 1,36-31,11
68,1982-03-23,Phoenix Suns,W,95,91,W 2,37-31,4
69,1982-03-25,Utah Jazz,W,107,105,W 3,38-31,2
70,1982-03-26,Portland Trail Blazers,W,102,89,W 4,39-31,13
71,1982-03-28,Houston Rockets,L,92,94,L 1,39-32,-2
72,1982-03-30,San Antonio Spurs,W,113,107,W 1,40-32,6
73,1982-04-01,Houston Rockets,L,101,104,L 1,40-33,-3
74,1982-04-03,Dallas Mavericks,W,107,102,W 1,41-33,5
75,1982-04-06,San Diego Clippers,W,110,96,W 2,42-33,14
76,1982-04-07,Denver Nuggets,L,121,129,L 1,42-34,-8
77,1982-04-10,San Diego Clippers,W,132,119,W 1,43-34,13
78,1982-04-11,Portland Trail Blazers,L,106,116,L 1,43-35,-10
79,1982-04-13,Los Angeles Lakers,W,106,101,W 1,44-35,5
80,1982-04-14,Seattle SuperSonics,W,104,93,W 2,45-35,11
81,1982-04-16,Los Angeles Lakers,L,109,125,L 1,45-36,-16
82,1982-04-17,Seattle SuperSonics,L,94,95,L 2,45-37,-1
