G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2016-10-27,Portland Trail Blazers,W,114,106,W 1,1-0,8
2,2016-10-30,Utah Jazz,W,88,75,W 2,2-0,13
3,2016-10-31,Phoenix Suns,W,116,98,W 3,3-0,18
4,2016-11-02,Oklahoma City Thunder,L,83,85,L 1,3-1,-2
5,2016-11-04,Memphis Grizzlies,W,99,88,W 1,4-1,11
6,2016-11-05,San Antonio Spurs,W,116,92,W 2,5-1,24
7,2016-11-07,Detroit Pistons,W,114,82,W 3,6-1,32
8,2016-11-09,Portland Trail Blazers,W,111,80,W 4,7-1,31
9,2016-11-11,Oklahoma City Thunder,W,110,108,W 5,8-1,2
10,2016-11-12,Minnesota Timberwolves,W,119,105,W 6,9-1,14
11,2016-11-14,Brooklyn Nets,W,127,95,W 7,10-1,32
12,2016-11-16,Memphis Grizzlies,L,107,111,L 1,10-2,-4
13,2016-11-18,Sacramento Kings,W,121,115,W 1,11-2,6
14,2016-11-19,Chicago Bulls,W,102,95,W 2,12-2,7
15,2016-11-21,Toronto Raptors,W,123,115,W 3,13-2,8
16,2016-11-23,Dallas Mavericks,W,124,104,W 4,14-2,20
17,2016-11-25,Detroit Pistons,L,97,108,L 1,14-3,-11
18,2016-11-27,Indiana Pacers,L,70,91,L 2,14-4,-21
19,2016-11-29,Brooklyn Nets,L,122,127,L 3,14-5,-5
20,2016-12-01,Cleveland Cavaliers,W,113,94,W 1,15-5,19
21,2016-12-02,New Orleans Pelicans,W,114,96,W 2,16-5,18
22,2016-12-04,Indiana Pacers,L,102,111,L 1,16-6,-9
23,2016-12-07,Golden State Warriors,L,98,115,L 2,16-7,-17
24,2016-12-10,New Orleans Pelicans,W,133,105,W 1,17-7,28
25,2016-12-12,Portland Trail Blazers,W,121,120,W 2,18-7,1
26,2016-12-14,Orlando Magic,W,113,108,W 3,19-7,5
27,2016-12-16,Miami Heat,W,102,98,W 4,20-7,4
28,2016-12-18,Washington Wizards,L,110,117,L 1,20-8,-7
29,2016-12-20,Denver Nuggets,W,119,102,W 1,21-8,17
30,2016-12-22,San Antonio Spurs,W,106,101,W 2,22-8,5
31,2016-12-23,Dallas Mavericks,L,88,90,L 1,22-9,-2
32,2016-12-25,Los Angeles Lakers,L,102,111,L 2,22-10,-9
33,2016-12-26,Denver Nuggets,L,102,106,L 3,22-11,-4
34,2016-12-28,New Orleans Pelicans,L,98,102,L 4,22-12,-4
35,2016-12-30,Houston Rockets,L,116,140,L 5,22-13,-24
36,2016-12-31,Oklahoma City Thunder,L,88,114,L 6,22-14,-26
37,2017-01-02,Phoenix Suns,W,109,98,W 1,23-14,11
38,2017-01-04,Memphis Grizzlies,W,115,106,W 2,24-14,9
39,2017-01-06,Sacramento Kings,W,106,98,W 3,25-14,8
40,2017-01-08,Miami Heat,W,98,86,W 4,26-14,12
41,2017-01-11,Orlando Magic,W,105,96,W 5,27-14,9
