G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-17,Denver Nuggets,L,98,107,L 1,0-1,-9
2,2018-10-19,Oklahoma City Thunder,W,108,92,W 1,1-1,16
3,2018-10-21,Houston Rockets,W,115,112,W 2,2-1,3
4,2018-10-23,New Orleans Pelicans,L,109,116,L 1,2-2,-7
5,2018-10-26,Houston Rockets,W,133,113,W 1,3-2,20
6,2018-10-28,Washington Wizards,W,136,104,W 2,4-2,32
7,2018-10-30,Oklahoma City Thunder,L,110,128,L 1,4-3,-18
8,2018-11-01,Philadelphia 76ers,L,113,122,L 2,4-4,-9
9,2018-11-02,Orlando Magic,W,120,95,W 1,5-4,25
10,2018-11-05,Minnesota Timberwolves,W,120,109,W 2,6-4,11
11,2018-11-08,Portland Trail Blazers,L,105,116,L 1,6-5,-11
12,2018-11-10,Milwaukee Bucks,W,128,126,W 1,7-5,2
13,2018-11-12,Golden State Warriors,W,121,116,W 2,8-5,5
14,2018-11-15,San Antonio Spurs,W,116,111,W 3,9-5,5
15,2018-11-17,Brooklyn Nets,W,127,119,W 4,10-5,8
16,2018-11-19,Atlanta Hawks,W,127,119,W 5,11-5,8
17,2018-11-20,Washington Wizards,L,118,125,L 1,11-6,-7
18,2018-11-23,Memphis Grizzlies,W,112,107,W 1,12-6,5
19,2018-11-25,Portland Trail Blazers,W,104,100,W 2,13-6,4
20,2018-11-28,Phoenix Suns,W,115,99,W 3,14-6,16
21,2018-11-29,Sacramento Kings,W,133,121,W 4,15-6,12
22,2018-12-02,Dallas Mavericks,L,110,114,L 1,15-7,-4
23,2018-12-03,New Orleans Pelicans,W,129,126,W 1,16-7,3
24,2018-12-05,Memphis Grizzlies,L,86,96,L 1,16-8,-10
25,2018-12-08,Miami Heat,L,98,121,L 2,16-9,-23
26,2018-12-10,Phoenix Suns,W,123,119,W 1,17-9,4
27,2018-12-11,Toronto Raptors,L,99,123,L 1,17-10,-24
28,2018-12-13,San Antonio Spurs,L,87,125,L 2,17-11,-38
29,2018-12-15,Oklahoma City Thunder,L,104,110,L 3,17-12,-6
30,2018-12-17,Portland Trail Blazers,L,127,131,L 4,17-13,-4
31,2018-12-20,Dallas Mavericks,W,125,121,W 1,18-13,4
32,2018-12-22,Denver Nuggets,W,132,111,W 2,19-13,21
33,2018-12-23,Golden State Warriors,L,127,129,L 1,19-14,-2
34,2018-12-26,Sacramento Kings,W,127,118,W 1,20-14,9
35,2018-12-28,Los Angeles Lakers,W,118,107,W 2,21-14,11
36,2018-12-29,San Antonio Spurs,L,111,122,L 1,21-15,-11
37,2019-01-01,Philadelphia 76ers,L,113,119,L 2,21-16,-6
38,2019-01-04,Phoenix Suns,W,121,111,W 1,22-16,10
