G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1987-11-06,Los Angeles Lakers,L,109,113,L 1,0-1,-4
2,1987-11-07,Phoenix Suns,W,112,96,W 1,1-1,16
3,1987-11-10,Dallas Mavericks,L,101,117,L 1,1-2,-16
4,1987-11-12,San Antonio Spurs,L,118,123,L 2,1-3,-5
5,1987-11-13,Dallas Mavericks,W,103,95,W 1,2-3,8
6,1987-11-15,Houston Rockets,L,106,108,L 1,2-4,-2
7,1987-11-18,Portland Trail Blazers,W,120,114,W 1,3-4,6
8,1987-11-20,Milwaukee Bucks,W,99,97,W 2,4-4,2
9,1987-11-21,Washington Bullets,W,124,103,W 3,5-4,21
10,1987-11-24,Los Angeles Lakers,W,103,85,W 4,6-4,18
11,1987-11-27,Boston Celtics,L,112,117,L 1,6-5,-5
12,1987-11-28,Indiana Pacers,L,115,131,L 2,6-6,-16
13,1987-12-01,New York Knicks,W,112,109,W 1,7-6,3
14,1987-12-02,Cleveland Cavaliers,L,102,104,L 1,7-7,-2
15,1987-12-04,Philadelphia 76ers,L,105,118,L 2,7-8,-13
16,1987-12-05,Washington Bullets,W,115,99,W 1,8-8,16
17,1987-12-08,Cleveland Cavaliers,W,107,96,W 2,9-8,11
18,1987-12-10,Los Angeles Clippers,L,96,113,L 1,9-9,-17
19,1987-12-12,Los Angeles Clippers,W,116,95,W 1,10-9,21
20,1987-12-14,Utah Jazz,L,95,116,L 1,10-10,-21
21,1987-12-15,Portland Trail Blazers,L,109,128,L 2,10-11,-19
22,1987-12-17,Sacramento Kings,W,114,109,W 1,11-11,5
23,1987-12-19,Golden State Warriors,W,129,102,W 2,12-11,27
24,1987-12-20,Los Angeles Lakers,L,94,103,L 1,12-12,-9
25,1987-12-23,Phoenix Suns,W,103,102,W 1,13-12,1
26,1987-12-26,Denver Nuggets,L,111,115,L 1,13-13,-4
27,1987-12-28,Denver Nuggets,W,108,100,W 1,14-13,8
28,1987-12-30,Boston Celtics,W,111,105,W 2,15-13,6
29,1988-01-02,Philadelphia 76ers,W,116,114,W 3,16-13,2
30,1988-01-05,Portland Trail Blazers,L,114,126,L 1,16-14,-12
31,1988-01-06,Houston Rockets,W,110,95,W 1,17-14,15
32,1988-01-09,San Antonio Spurs,W,141,133,W 2,18-14,8
33,1988-01-10,Sacramento Kings,L,108,109,L 1,18-15,-1
34,1988-01-13,Golden State Warriors,W,144,115,W 1,19-15,29
35,1988-01-15,Utah Jazz,W,124,105,W 2,20-15,19
36,1988-01-16,Los Angeles Clippers,W,114,112,W 3,21-15,2
37,1988-01-18,Indiana Pacers,W,115,105,W 4,22-15,10
38,1988-01-20,New York Knicks,W,108,96,W 5,23-15,12
39,1988-01-22,Detroit Pistons,W,109,106,W 6,24-15,3
40,1988-01-24,Los Angeles Lakers,L,109,116,L 1,24-16,-7
41,1988-01-26,Sacramento Kings,W,116,100,W 1,25-16,16
42,1988-01-29,Dallas Mavericks,L,109,117,L 1,25-17,-8
43,1988-01-30,San Antonio Spurs,L,102,112,L 2,25-18,-10
44,1988-02-01,Utah Jazz,L,100,105,L 3,25-19,-5
45,1988-02-04,Atlanta Hawks,L,109,119,L 4,25-20,-10
