G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
33,1996-01-05,Utah Jazz,W,116,100,W 1,17-16,16
34,1996-01-07,Denver Nuggets,L,93,96,L 1,17-17,-3
35,1996-01-09,Minnesota Timberwolves,W,106,104,W 1,18-17,2
36,1996-01-12,Houston Rockets,W,101,100,W 2,19-17,1
37,1996-01-15,Miami Heat,W,96,88,W 3,20-17,8
38,1996-01-19,Los Angeles Clippers,W,106,100,W 4,21-17,6
39,1996-01-20,Cleveland Cavaliers,L,82,93,L 1,21-18,-11
40,1996-01-24,Boston Celtics,W,124,107,W 1,22-18,17
41,1996-01-26,Philadelphia 76ers,W,100,88,W 2,23-18,12
42,1996-01-27,New Jersey Nets,W,100,98,W 3,24-18,2
43,1996-01-30,Golden State Warriors,W,128,118,W 4,25-18,10
44,1996-02-02,Chicago Bulls,L,84,99,L 1,25-19,-15
45,1996-02-04,Utah Jazz,W,110,103,W 1,26-19,7
46,1996-02-06,Denver Nuggets,W,99,78,W 2,27-19,21
47,1996-02-07,New Jersey Nets,W,106,96,W 3,28-19,10
48,1996-02-14,Atlanta Hawks,W,87,86,W 4,29-19,1
49,1996-02-16,Dallas Mavericks,W,119,114,W 5,30-19,5
50,1996-02-20,Los Angeles Clippers,W,121,104,W 6,31-19,17
51,1996-02-21,Los Angeles Clippers,W,112,108,W 7,32-19,4
52,1996-02-23,Dallas Mavericks,W,114,88,W 8,33-19,26
53,1996-02-24,Houston Rockets,L,94,96,L 1,33-20,-2
54,1996-02-26,New York Knicks,W,114,96,W 1,34-20,18
55,1996-02-28,Vancouver Grizzlies,W,99,80,W 2,35-20,19
56,1996-03-01,Washington Bullets,W,100,95,W 3,36-20,5
57,1996-03-03,Houston Rockets,L,107,111,L 1,36-21,-4
58,1996-03-07,Sacramento Kings,W,102,89,W 1,37-21,13
59,1996-03-08,Phoenix Suns,W,119,97,W 2,38-21,22
60,1996-03-12,Portland Trail Blazers,L,99,105,L 1,38-22,-6
61,1996-03-14,Golden State Warriors,W,106,103,W 1,39-22,3
62,1996-03-15,Milwaukee Bucks,W,117,95,W 2,40-22,22
63,1996-03-17,Orlando Magic,L,97,98,L 1,40-23,-1
64,1996-03-19,Seattle SuperSonics,W,94,71,W 1,41-23,23
65,1996-03-21,Seattle SuperSonics,L,93,104,L 1,41-24,-11
66,1996-03-24,Charlotte Hornets,L,94,103,L 2,41-25,-9
67,1996-03-26,Orlando Magic,W,113,91,W 1,42-25,22
68,1996-03-27,Miami Heat,W,106,95,W 2,43-25,11
69,1996-03-29,Atlanta Hawks,W,102,89,W 3,44-25,13
70,1996-03-31,Toronto Raptors,W,111,106,W 4,45-25,5
71,1996-04-02,Charlotte Hornets,L,97,102,L 1,45-26,-5
72,1996-04-03,Cleveland Cavaliers,L,89,105,L 2,45-27,-16
73,1996-04-05,Vancouver Grizzlies,W,104,94,W 1,46-27,10
74,1996-04-07,San Antonio Spurs,W,107,97,W 2,47-27,10
75,1996-04-09,Denver Nuggets,L,91,98,L 1,47-28,-7
76,1996-04-10,Minnesota Timberwolves,W,111,90,W 1,48-28,21
77,1996-04-12,Golden State Warriors,W,94,81,W 2,49-28,13
78,1996-04-14,Phoenix Suns,W,118,114,W 3,50-28,4
79,1996-04-16,Dallas Mavericks,W,113,95,W 4,51-28,18
80,1996-04-18,San Antonio Spurs,L,100,103,L 1,51-29,-3
81,1996-04-20,Minnesota Timberwolves,W,106,82,W 1,52-29,24
82,1996-04-21,Portland Trail Blazers,W,92,88,W 2,53-29,4
