G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1973-10-09,Capital Bullets,W,128,114,W 1,1-0,14
2,1973-10-11,Los Angeles Lakers,W,129,102,W 2,2-0,27
3,1973-10-12,Detroit Pistons,L,105,122,L 1,2-1,-17
4,1973-10-13,Kansas City-Omaha Kings,L,102,117,L 2,2-2,-15
5,1973-10-20,Phoenix Suns,L,108,118,L 3,2-3,-10
6,1973-10-21,Los Angeles Lakers,W,119,100,W 1,3-3,19
7,1973-10-24,Seattle SuperSonics,W,131,106,W 2,4-3,25
8,1973-10-26,Portland Trail Blazers,L,110,127,L 1,4-4,-17
9,1973-10-27,Golden State Warriors,W,125,116,W 1,5-4,9
10,1973-10-30,Phoenix Suns,W,122,101,W 2,6-4,21
11,1973-11-02,Houston Rockets,W,125,123,W 3,7-4,2
12,1973-11-03,Boston Celtics,L,109,122,L 1,7-5,-13
13,1973-11-04,Cleveland Cavaliers,W,115,110,W 1,8-5,5
14,1973-11-08,Detroit Pistons,L,115,129,L 1,8-6,-14
15,1973-11-10,Philadelphia 76ers,W,120,97,W 1,9-6,23
16,1973-11-13,Buffalo Braves,L,114,121,L 1,9-7,-7
17,1973-11-15,Portland Trail Blazers,W,123,114,W 1,10-7,9
18,1973-11-17,Capital Bullets,L,109,115,L 1,10-8,-6
19,1973-11-22,Golden State Warriors,L,99,101,L 2,10-9,-2
20,1973-11-23,Capital Bullets,L,86,101,L 3,10-10,-15
21,1973-11-24,Milwaukee Bucks,L,92,112,L 4,10-11,-20
22,1973-11-27,Kansas City-Omaha Kings,W,129,110,W 1,11-11,19
23,1973-11-28,Buffalo Braves,W,130,106,W 2,12-11,24
24,1973-12-01,Seattle SuperSonics,W,120,110,W 3,13-11,10
25,1973-12-05,Kansas City-Omaha Kings,L,105,117,L 1,13-12,-12
26,1973-12-07,Boston Celtics,L,112,116,L 2,13-13,-4
27,1973-12-08,New York Knicks,L,100,117,L 3,13-14,-17
28,1973-12-11,Buffalo Braves,L,127,132,L 4,13-15,-5
29,1973-12-15,Milwaukee Bucks,L,82,116,L 5,13-16,-34
30,1973-12-18,Capital Bullets,W,98,91,W 1,14-16,7
31,1973-12-19,New York Knicks,W,107,105,W 2,15-16,2
32,1973-12-21,Houston Rockets,W,124,110,W 3,16-16,14
33,1973-12-22,Cleveland Cavaliers,L,98,108,L 1,16-17,-10
