G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1972-10-10,Atlanta Hawks,L,109,120,L 1,0-1,-11
2,1972-10-13,Philadelphia 76ers,W,104,101,W 1,1-1,3
3,1972-10-14,Houston Rockets,L,113,121,L 1,1-2,-8
4,1972-10-17,Philadelphia 76ers,W,122,114,W 1,2-2,8
5,1972-10-20,Boston Celtics,L,118,126,L 1,2-3,-8
6,1972-10-21,Milwaukee Bucks,L,63,91,L 2,2-4,-28
7,1972-10-24,Boston Celtics,L,97,105,L 3,2-5,-8
8,1972-10-25,Milwaukee Bucks,L,92,109,L 4,2-6,-17
9,1972-10-28,Kansas City-Omaha Kings,L,102,113,L 5,2-7,-11
10,1972-11-03,Cleveland Cavaliers,L,97,124,L 6,2-8,-27
11,1972-11-04,Chicago Bulls,W,101,99,W 1,3-8,2
12,1972-11-07,Golden State Warriors,L,91,105,L 1,3-9,-14
13,1972-11-08,Baltimore Bullets,L,94,126,L 2,3-10,-32
14,1972-11-10,Boston Celtics,L,104,106,L 3,3-11,-2
15,1972-11-14,Kansas City-Omaha Kings,L,100,106,L 4,3-12,-6
16,1972-11-17,Los Angeles Lakers,L,100,103,L 5,3-13,-3
17,1972-11-18,Golden State Warriors,L,92,120,L 6,3-14,-28
18,1972-11-19,Seattle SuperSonics,L,84,107,L 7,3-15,-23
19,1972-11-21,Baltimore Bullets,L,88,124,L 8,3-16,-36
20,1972-11-24,Philadelphia 76ers,W,105,96,W 1,4-16,9
21,1972-11-25,Cleveland Cavaliers,L,90,103,L 1,4-17,-13
22,1972-11-28,Philadelphia 76ers,L,94,101,L 2,4-18,-7
23,1972-11-30,Detroit Pistons,L,116,127,L 3,4-19,-11
24,1972-12-01,Seattle SuperSonics,W,93,90,W 1,5-19,3
25,1972-12-02,New York Knicks,L,94,119,L 1,5-20,-25
26,1972-12-05,Phoenix Suns,W,108,97,W 1,6-20,11
27,1972-12-08,New York Knicks,W,91,89,W 2,7-20,2
28,1972-12-09,Chicago Bulls,L,94,105,L 1,7-21,-11
29,1972-12-12,Houston Rockets,W,95,94,W 1,8-21,1
30,1972-12-15,Golden State Warriors,L,95,129,L 1,8-22,-34
31,1972-12-16,Philadelphia 76ers,W,126,103,W 1,9-22,23
32,1972-12-19,Los Angeles Lakers,L,100,126,L 1,9-23,-26
33,1972-12-22,Atlanta Hawks,L,109,110,L 2,9-24,-1
34,1972-12-26,Baltimore Bullets,L,104,121,L 3,9-25,-17
35,1972-12-28,New York Knicks,L,86,107,L 4,9-26,-21
36,1972-12-29,Baltimore Bullets,W,118,109,W 1,10-26,9
37,1972-12-30,Atlanta Hawks,L,110,120,L 1,10-27,-10
38,1973-01-02,Philadelphia 76ers,W,114,110,W 1,11-27,4
39,1973-01-05,New York Knicks,L,106,129,L 1,11-28,-23
40,1973-01-06,Milwaukee Bucks,L,96,110,L 2,11-29,-14
41,1973-01-07,Chicago Bulls,L,96,119,L 3,11-30,-23
