G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-17,Utah Jazz,L,117,123,L 1,0-1,-6
2,2018-10-19,New Orleans Pelicans,L,129,149,L 2,0-2,-20
3,2018-10-21,Oklahoma City Thunder,W,131,120,W 1,1-2,11
4,2018-10-23,Denver Nuggets,L,112,126,L 1,1-3,-14
5,2018-10-24,Memphis Grizzlies,W,97,92,W 1,2-3,5
6,2018-10-26,Washington Wizards,W,116,112,W 2,3-3,4
7,2018-10-29,Miami Heat,W,123,113,W 3,4-3,10
8,2018-10-30,Orlando Magic,W,107,99,W 4,5-3,8
9,2018-11-01,Atlanta Hawks,W,146,115,W 5,6-3,31
10,2018-11-04,Milwaukee Bucks,L,109,144,L 1,6-4,-35
11,2018-11-07,Toronto Raptors,L,105,114,L 2,6-5,-9
12,2018-11-09,Minnesota Timberwolves,W,121,110,W 1,7-5,11
13,2018-11-10,Los Angeles Lakers,L,86,101,L 1,7-6,-15
14,2018-11-12,San Antonio Spurs,W,104,99,W 1,8-6,5
15,2018-11-16,Memphis Grizzlies,L,104,112,L 1,8-7,-8
16,2018-11-17,Houston Rockets,L,112,132,L 2,8-8,-20
17,2018-11-19,Oklahoma City Thunder,W,117,113,W 1,9-8,4
18,2018-11-21,Utah Jazz,W,119,110,W 2,10-8,9
19,2018-11-24,Golden State Warriors,L,116,117,L 1,10-9,-1
20,2018-11-25,Utah Jazz,L,112,133,L 2,10-10,-21
21,2018-11-29,Los Angeles Clippers,L,121,133,L 3,10-11,-12
22,2018-12-01,Indiana Pacers,W,111,110,W 1,11-11,1
23,2018-12-04,Phoenix Suns,W,122,105,W 2,12-11,17
24,2018-12-07,Cleveland Cavaliers,W,129,110,W 3,13-11,19
25,2018-12-08,Indiana Pacers,L,97,107,L 1,13-12,-10
26,2018-12-10,Chicago Bulls,W,108,89,W 1,14-12,19
27,2018-12-12,Minnesota Timberwolves,W,141,130,W 2,15-12,11
28,2018-12-14,Golden State Warriors,L,125,130,L 1,15-13,-5
29,2018-12-16,Dallas Mavericks,W,120,113,W 1,16-13,7
30,2018-12-17,Minnesota Timberwolves,L,105,132,L 1,16-14,-27
31,2018-12-19,Oklahoma City Thunder,L,113,132,L 2,16-15,-19
32,2018-12-21,Memphis Grizzlies,W,102,99,W 1,17-15,3
33,2018-12-23,New Orleans Pelicans,W,122,117,W 2,18-15,5
34,2018-12-26,Los Angeles Clippers,L,118,127,L 1,18-16,-9
35,2018-12-27,Los Angeles Lakers,W,117,116,W 1,19-16,1
36,2018-12-30,Los Angeles Lakers,L,114,121,L 1,19-17,-7
37,2019-01-01,Portland Trail Blazers,L,108,113,L 2,19-18,-5
38,2019-01-03,Denver Nuggets,L,113,117,L 3,19-19,-4
39,2019-01-05,Golden State Warriors,L,123,127,L 4,19-20,-4
40,2019-01-07,Orlando Magic,W,111,95,W 1,20-20,16
41,2019-01-08,Phoenix Suns,L,111,115,L 1,20-21,-4
42,2019-01-10,Detroit Pistons,W,112,102,W 1,21-21,10
43,2019-01-12,Charlotte Hornets,W,104,97,W 2,22-21,7
44,2019-01-14,Portland Trail Blazers,W,115,107,W 3,23-21,8
45,2019-01-17,Charlotte Hornets,L,95,114,L 1,23-22,-19
46,2019-01-19,Detroit Pistons,W,103,101,W 1,24-22,2
47,2019-01-21,Brooklyn Nets,L,94,123,L 1,24-23,-29
48,2019-01-22,Toronto Raptors,L,105,120,L 2,24-24,-15
49,2019-01-25,Memphis Grizzlies,W,99,96,W 1,25-24,3
50,2019-01-27,Los Angeles Clippers,L,108,122,L 1,25-25,-14
51,2019-01-30,Atlanta Hawks,W,135,113,W 1,26-25,22
52,2019-02-02,Philadelphia 76ers,W,115,108,W 2,27-25,7
53,2019-02-04,San Antonio Spurs,W,127,112,W 3,28-25,15
54,2019-02-06,Houston Rockets,L,101,127,L 1,28-26,-26
55,2019-02-08,Miami Heat,W,102,96,W 1,29-26,6
56,2019-02-10,Phoenix Suns,W,117,104,W 2,30-26,13
57,2019-02-13,Denver Nuggets,L,118,120,L 1,30-27,-2
58,2019-02-21,Golden State Warriors,L,123,125,L 2,30-28,-2
59,2019-02-23,Oklahoma City Thunder,W,119,116,W 1,31-28,3
60,2019-02-25,Minnesota Timberwolves,L,105,112,L 1,31-29,-7
61,2019-02-27,Milwaukee Bucks,L,140,141,L 2,31-30,-1
62,2019-03-01,Los Angeles Clippers,L,109,116,L 3,31-31,-7
63,2019-03-04,New York Knicks,W,115,108,W 1,32-31,7
64,2019-03-06,Boston Celtics,L,109,111,L 1,32-32,-2
65,2019-03-09,New York Knicks,W,102,94,W 1,33-32,8
66,2019-03-11,Washington Wizards,L,115,121,L 1,33-33,-6
67,2019-03-14,Boston Celtics,L,120,126,L 2,33-34,-6
68,2019-03-15,Philadelphia 76ers,L,114,123,L 3,33-35,-9
69,2019-03-17,Chicago Bulls,W,129,102,W 1,34-35,27
70,2019-03-19,Brooklyn Nets,L,121,123,L 1,34-36,-2
71,2019-03-21,Dallas Mavericks,W,116,100,W 1,35-36,16
72,2019-03-23,Phoenix Suns,W,112,103,W 2,36-36,9
73,2019-03-24,Los Angeles Lakers,L,106,111,L 1,36-37,-5
74,2019-03-26,Dallas Mavericks,W,125,121,W 1,37-37,4
75,2019-03-28,New Orleans Pelicans,L,118,121,L 1,37-38,-3
76,2019-03-30,Houston Rockets,L,108,119,L 2,37-39,-11
77,2019-03-31,San Antonio Spurs,W,113,106,W 1,38-39,7
78,2019-04-02,Houston Rockets,L,105,130,L 1,38-40,-25
79,2019-04-04,Cleveland Cavaliers,W,117,104,W 1,39-40,13
80,2019-04-05,Utah Jazz,L,98,119,L 1,39-41,-21
81,2019-04-07,New Orleans Pelicans,L,129,133,L 2,39-42,-4
82,2019-04-10,Portland Trail Blazers,L,131,136,L 3,39-43,-5
