G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1997-10-31,Toronto Raptors,W,114,101,W 1,1-0,13
2,1997-11-01,Washington Wizards,W,109,108,W 2,2-0,1
3,1997-11-03,Charlotte Hornets,L,99,112,L 1,2-1,-13
4,1997-11-05,Boston Celtics,W,90,74,W 1,3-1,16
5,1997-11-07,New Jersey Nets,L,87,99,L 1,3-2,-12
6,1997-11-08,Washington Wizards,W,114,106,W 1,4-2,8
7,1997-11-11,Sacramento Kings,W,101,82,W 2,5-2,19
8,1997-11-14,Indiana Pacers,L,78,82,L 1,5-3,-4
9,1997-11-15,Denver Nuggets,W,96,93,W 1,6-3,3
10,1997-11-19,Los Angeles Clippers,W,122,113,W 2,7-3,9
11,1997-11-21,Charlotte Hornets,L,102,119,L 1,7-4,-17
12,1997-11-22,Toronto Raptors,W,108,104,W 1,8-4,4
13,1997-11-25,Los Angeles Lakers,W,103,86,W 2,9-4,17
14,1997-11-26,Orlando Magic,W,84,60,W 3,10-4,24
15,1997-11-29,Milwaukee Bucks,L,87,93,L 1,10-5,-6
16,1997-12-03,Philadelphia 76ers,W,94,90,W 1,11-5,4
17,1997-12-05,Boston Celtics,W,117,97,W 2,12-5,20
18,1997-12-08,New Jersey Nets,W,105,97,W 3,13-5,8
19,1997-12-09,Atlanta Hawks,W,97,81,W 4,14-5,16
20,1997-12-12,Indiana Pacers,L,89,104,L 1,14-6,-15
21,1997-12-13,Milwaukee Bucks,W,87,84,W 1,15-6,3
22,1997-12-16,Utah Jazz,L,95,103,L 1,15-7,-8
23,1997-12-17,Washington Wizards,L,74,88,L 2,15-8,-14
24,1997-12-19,Philadelphia 76ers,W,91,84,W 1,16-8,7
25,1997-12-20,Atlanta Hawks,W,99,92,W 2,17-8,7
26,1997-12-25,Chicago Bulls,L,80,90,L 1,17-9,-10
27,1997-12-26,Detroit Pistons,W,88,74,W 1,18-9,14
28,1997-12-28,Indiana Pacers,W,101,90,W 2,19-9,11
29,1997-12-30,Cleveland Cavaliers,W,90,78,W 3,20-9,12
30,1998-01-02,Charlotte Hornets,L,88,99,L 1,20-10,-11
31,1998-01-03,San Antonio Spurs,L,77,84,L 2,20-11,-7
32,1998-01-07,Chicago Bulls,W,99,72,W 1,21-11,27
33,1998-01-09,Denver Nuggets,W,98,79,W 2,22-11,19
34,1998-01-11,Vancouver Grizzlies,W,96,90,W 3,23-11,6
35,1998-01-13,Portland Trail Blazers,W,76,68,W 4,24-11,8
36,1998-01-15,Seattle SuperSonics,L,85,103,L 1,24-12,-18
37,1998-01-17,Los Angeles Lakers,L,99,108,L 2,24-13,-9
38,1998-01-18,Phoenix Suns,L,87,96,L 3,24-14,-9
39,1998-01-21,Philadelphia 76ers,W,92,87,W 1,25-14,5
40,1998-01-23,Orlando Magic,W,102,90,W 2,26-14,12
41,1998-01-26,Cleveland Cavaliers,L,93,94,L 1,26-15,-1
42,1998-01-28,New York Knicks,W,86,82,W 1,27-15,4
43,1998-01-30,Phoenix Suns,L,71,74,L 1,27-16,-3
44,1998-02-01,New York Knicks,L,83,89,L 2,27-17,-6
45,1998-02-02,Atlanta Hawks,W,90,83,W 1,28-17,7
46,1998-02-04,Philadelphia 76ers,W,98,84,W 2,29-17,14
47,1998-02-05,Milwaukee Bucks,W,91,87,W 3,30-17,4
48,1998-02-10,Cleveland Cavaliers,W,91,81,W 4,31-17,10
49,1998-02-11,Indiana Pacers,L,101,110,L 1,31-18,-9
50,1998-02-13,Detroit Pistons,W,100,86,W 1,32-18,14
51,1998-02-15,Toronto Raptors,W,116,95,W 2,33-18,21
52,1998-02-17,Minnesota Timberwolves,W,110,84,W 3,34-18,26
53,1998-02-19,Los Angeles Clippers,W,89,80,W 4,35-18,9
54,1998-02-20,Sacramento Kings,W,91,77,W 5,36-18,14
55,1998-02-22,Golden State Warriors,W,90,82,W 6,37-18,8
56,1998-02-24,Utah Jazz,W,104,102,W 7,38-18,2
57,1998-02-26,Dallas Mavericks,W,91,72,W 8,39-18,19
58,1998-02-28,New Jersey Nets,W,95,93,W 9,40-18,2
59,1998-03-01,New Jersey Nets,W,85,84,W 10,41-18,1
60,1998-03-03,Seattle SuperSonics,L,91,97,L 1,41-19,-6
61,1998-03-05,Houston Rockets,W,117,93,W 1,42-19,24
62,1998-03-07,Dallas Mavericks,W,94,88,W 2,43-19,6
63,1998-03-10,Chicago Bulls,L,91,106,L 1,43-20,-15
64,1998-03-12,Cleveland Cavaliers,W,97,74,W 1,44-20,23
65,1998-03-15,Orlando Magic,W,79,76,W 2,45-20,3
66,1998-03-16,Detroit Pistons,L,90,103,L 1,45-21,-13
67,1998-03-18,Vancouver Grizzlies,W,94,91,W 1,46-21,3
68,1998-03-20,Golden State Warriors,W,93,87,W 2,47-21,6
69,1998-03-22,Portland Trail Blazers,W,112,80,W 3,48-21,32
70,1998-03-25,Boston Celtics,W,105,91,W 4,49-21,14
71,1998-03-27,Milwaukee Bucks,W,102,77,W 5,50-21,25
72,1998-03-29,Houston Rockets,W,109,77,W 6,51-21,32
73,1998-03-31,Boston Celtics,W,121,95,W 7,52-21,26
74,1998-04-02,San Antonio Spurs,L,89,103,L 1,52-22,-14
75,1998-04-04,Charlotte Hornets,W,101,88,W 1,53-22,13
76,1998-04-07,Minnesota Timberwolves,L,89,92,L 1,53-23,-3
77,1998-04-08,New York Knicks,L,80,83,L 2,53-24,-3
78,1998-04-10,Toronto Raptors,W,111,105,W 1,54-24,6
79,1998-04-12,New York Knicks,W,82,81,W 2,55-24,1
80,1998-04-15,Orlando Magic,L,87,99,L 1,55-25,-12
81,1998-04-17,Washington Wizards,L,89,97,L 2,55-26,-8
82,1998-04-19,Atlanta Hawks,L,89,101,L 3,55-27,-12
