G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1970-10-13,Boston Celtics,W,114,107,W 1,1-0,7
2,1970-10-14,Cincinnati Royals,W,128,104,W 2,2-0,24
3,1970-10-17,Chicago Bulls,L,96,99,L 1,2-1,-3
4,1970-10-20,Los Angeles Lakers,W,115,100,W 1,3-1,15
5,1970-10-22,San Francisco Warriors,W,95,92,W 2,4-1,3
6,1970-10-23,Baltimore Bullets,L,92,98,L 1,4-2,-6
7,1970-10-24,Cincinnati Royals,W,115,103,W 1,5-2,12
8,1970-10-27,Seattle SuperSonics,W,117,104,W 2,6-2,13
9,1970-10-28,Boston Celtics,W,126,89,W 3,7-2,37
10,1970-10-29,San Diego Rockets,W,114,107,W 4,8-2,7
11,1970-10-31,Detroit Pistons,W,107,89,W 5,9-2,18
12,1970-11-02,San Francisco Warriors,W,111,99,W 6,10-2,12
13,1970-11-04,San Diego Rockets,W,109,100,W 7,11-2,9
14,1970-11-06,Los Angeles Lakers,L,104,106,L 1,11-3,-2
15,1970-11-08,Portland Trail Blazers,W,125,113,W 1,12-3,12
16,1970-11-10,Seattle SuperSonics,L,91,93,L 1,12-4,-2
17,1970-11-12,Baltimore Bullets,L,108,110,L 2,12-5,-2
18,1970-11-13,Chicago Bulls,W,106,98,W 1,13-5,8
19,1970-11-14,Philadelphia 76ers,W,126,94,W 2,14-5,32
20,1970-11-17,Phoenix Suns,W,103,100,W 3,15-5,3
21,1970-11-18,Philadelphia 76ers,L,106,113,L 1,15-6,-7
22,1970-11-19,Cincinnati Royals,L,98,106,L 2,15-7,-8
23,1970-11-21,Cleveland Cavaliers,W,102,94,W 1,16-7,8
24,1970-11-24,Atlanta Hawks,W,128,119,W 2,17-7,9
25,1970-11-25,Atlanta Hawks,W,114,111,W 3,18-7,3
26,1970-11-27,Milwaukee Bucks,W,103,94,W 4,19-7,9
27,1970-11-28,Milwaukee Bucks,W,100,99,W 5,20-7,1
28,1970-12-01,Seattle SuperSonics,W,114,109,W 6,21-7,5
29,1970-12-02,Detroit Pistons,L,82,101,L 1,21-8,-19
30,1970-12-04,Buffalo Braves,L,91,97,L 2,21-9,-6
31,1970-12-05,Buffalo Braves,W,117,93,W 1,22-9,24
32,1970-12-08,Portland Trail Blazers,W,139,121,W 2,23-9,18
33,1970-12-12,Philadelphia 76ers,W,118,101,W 3,24-9,17
34,1970-12-13,San Francisco Warriors,L,94,101,L 1,24-10,-7
35,1970-12-15,Cleveland Cavaliers,W,110,92,W 1,25-10,18
36,1970-12-16,Cleveland Cavaliers,W,108,84,W 2,26-10,24
37,1970-12-19,Chicago Bulls,W,98,87,W 3,27-10,11
38,1970-12-20,Phoenix Suns,W,133,118,W 4,28-10,15
39,1970-12-22,Seattle SuperSonics,L,108,119,L 1,28-11,-11
40,1970-12-25,Buffalo Braves,W,115,102,W 1,29-11,13
41,1970-12-27,Baltimore Bullets,W,110,105,W 2,30-11,5
42,1970-12-30,San Francisco Warriors,W,111,103,W 3,31-11,8
43,1971-01-02,Atlanta Hawks,L,108,112,L 1,31-12,-4
44,1971-01-06,Cleveland Cavaliers,W,127,94,W 1,32-12,33
45,1971-01-07,Milwaukee Bucks,L,106,116,L 1,32-13,-10
46,1971-01-09,Portland Trail Blazers,L,96,114,L 2,32-14,-18
47,1971-01-14,Phoenix Suns,L,88,107,L 3,32-15,-19
48,1971-01-16,San Francisco Warriors,L,93,102,L 4,32-16,-9
49,1971-01-19,San Diego Rockets,W,117,113,W 1,33-16,4
50,1971-01-20,Chicago Bulls,L,103,109,L 1,33-17,-6
51,1971-01-23,Boston Celtics,W,128,107,W 1,34-17,21
52,1971-01-24,Detroit Pistons,W,117,105,W 2,35-17,12
53,1971-01-26,Milwaukee Bucks,W,107,98,W 3,36-17,9
54,1971-01-27,Atlanta Hawks,W,116,108,W 4,37-17,8
55,1971-01-29,Boston Celtics,W,118,111,W 5,38-17,7
56,1971-01-30,Philadelphia 76ers,L,105,106,L 1,38-18,-1
57,1971-01-31,Baltimore Bullets,W,125,95,W 1,39-18,30
58,1971-02-02,Cincinnati Royals,W,115,108,W 2,40-18,7
59,1971-02-05,Detroit Pistons,L,99,108,L 1,40-19,-9
60,1971-02-06,Chicago Bulls,L,102,109,L 2,40-20,-7
61,1971-02-07,Philadelphia 76ers,L,99,127,L 3,40-21,-28
62,1971-02-09,Atlanta Hawks,L,109,114,L 4,40-22,-5
63,1971-02-10,Buffalo Braves,L,99,106,L 5,40-23,-7
64,1971-02-12,Atlanta Hawks,L,116,125,L 6,40-24,-9
65,1971-02-13,Phoenix Suns,W,114,97,W 1,41-24,17
66,1971-02-16,Los Angeles Lakers,L,115,130,L 1,41-25,-15
67,1971-02-18,San Diego Rockets,W,116,115,W 1,42-25,1
68,1971-02-20,Detroit Pistons,W,108,94,W 2,43-25,14
69,1971-02-23,San Diego Rockets,L,109,126,L 1,43-26,-17
70,1971-02-24,Cincinnati Royals,W,125,105,W 1,44-26,20
71,1971-02-27,Portland Trail Blazers,W,113,102,W 2,45-26,11
72,1971-02-28,Baltimore Bullets,W,110,104,W 3,46-26,6
73,1971-03-02,Baltimore Bullets,W,109,95,W 4,47-26,14
74,1971-03-05,Philadelphia 76ers,L,116,121,L 1,47-27,-5
75,1971-03-06,Boston Celtics,W,112,104,W 1,48-27,8
76,1971-03-07,Boston Celtics,W,116,110,W 2,49-27,6
77,1971-03-09,Seattle SuperSonics,L,99,114,L 1,49-28,-15
78,1971-03-10,Cincinnati Royals,L,118,120,L 2,49-29,-2
79,1971-03-13,Milwaukee Bucks,W,108,103,W 1,50-29,5
80,1971-03-16,Los Angeles Lakers,W,115,82,W 2,51-29,33
81,1971-03-18,Phoenix Suns,W,131,123,W 3,52-29,8
82,1971-03-21,Los Angeles Lakers,L,98,101,L 1,52-30,-3
