G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1975-10-23,New York Knicks,W,104,101,W 1,1-0,3
2,1975-10-27,Philadelphia 76ers,L,104,117,L 1,1-1,-13
3,1975-10-28,Milwaukee Bucks,W,99,92,W 1,2-1,7
4,1975-10-29,Detroit Pistons,L,99,112,L 1,2-2,-13
5,1975-10-31,Seattle SuperSonics,W,120,104,W 1,3-2,16
6,1975-11-02,Atlanta Hawks,W,116,113,W 2,4-2,3
7,1975-11-04,Kansas City Kings,L,98,116,L 1,4-3,-18
8,1975-11-05,New Orleans Jazz,L,110,113,L 2,4-4,-3
9,1975-11-07,New York Knicks,W,105,97,W 1,5-4,8
10,1975-11-08,Golden State Warriors,L,106,114,L 1,5-5,-8
11,1975-11-09,Kansas City Kings,W,125,112,W 1,6-5,13
12,1975-11-12,New Orleans Jazz,W,116,100,W 2,7-5,16
13,1975-11-14,Phoenix Suns,W,114,107,W 3,8-5,7
14,1975-11-16,Chicago Bulls,W,110,93,W 4,9-5,17
15,1975-11-18,Buffalo Braves,L,106,120,L 1,9-6,-14
16,1975-11-19,Houston Rockets,W,118,110,W 1,10-6,8
17,1975-11-21,Milwaukee Bucks,W,116,104,W 2,11-6,12
18,1975-11-23,Houston Rockets,W,110,99,W 3,12-6,11
19,1975-11-26,Portland Trail Blazers,L,101,118,L 1,12-7,-17
20,1975-11-28,Buffalo Braves,W,126,105,W 1,13-7,21
21,1975-11-30,Portland Trail Blazers,W,116,109,W 2,14-7,7
22,1975-12-02,Washington Bullets,L,104,107,L 1,14-8,-3
23,1975-12-03,Detroit Pistons,W,118,110,W 1,15-8,8
24,1975-12-07,Washington Bullets,W,114,106,W 2,16-8,8
25,1975-12-12,Philadelphia 76ers,W,114,102,W 3,17-8,12
26,1975-12-13,Phoenix Suns,L,108,116,L 1,17-9,-8
27,1975-12-14,Detroit Pistons,W,110,100,W 1,18-9,10
28,1975-12-16,Cleveland Cavaliers,L,103,123,L 1,18-10,-20
29,1975-12-18,Atlanta Hawks,L,98,114,L 2,18-11,-16
30,1975-12-19,Chicago Bulls,L,91,104,L 3,18-12,-13
31,1975-12-21,Cleveland Cavaliers,L,98,99,L 4,18-13,-1
32,1975-12-23,Kansas City Kings,W,111,97,W 1,19-13,14
33,1975-12-26,Portland Trail Blazers,W,104,95,W 2,20-13,9
34,1975-12-27,Seattle SuperSonics,W,109,100,W 3,21-13,9
35,1975-12-28,Boston Celtics,L,113,123,L 1,21-14,-10
36,1975-12-30,Seattle SuperSonics,L,100,112,L 2,21-15,-12
37,1976-01-02,Golden State Warriors,L,105,113,L 3,21-16,-8
38,1976-01-03,Golden State Warriors,L,99,130,L 4,21-17,-31
39,1976-01-04,Portland Trail Blazers,W,110,101,W 1,22-17,9
40,1976-01-06,Buffalo Braves,L,113,114,L 1,22-18,-1
41,1976-01-07,Boston Celtics,L,103,109,L 2,22-19,-6
42,1976-01-09,Philadelphia 76ers,L,106,109,L 3,22-20,-3
43,1976-01-11,Milwaukee Bucks,L,89,95,L 4,22-21,-6
