G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1990-11-02,Minnesota Timberwolves,L,85,98,L 1,0-1,-13
2,1990-11-03,Denver Nuggets,W,140,110,W 1,1-1,30
3,1990-11-06,New York Knicks,W,96,91,W 2,2-1,5
4,1990-11-07,Philadelphia 76ers,W,104,101,W 3,3-1,3
5,1990-11-09,Orlando Magic,W,111,99,W 4,4-1,12
6,1990-11-13,Orlando Magic,L,103,109,L 1,4-2,-6
7,1990-11-14,Miami Heat,L,93,105,L 2,4-3,-12
8,1990-11-16,Los Angeles Lakers,W,99,86,W 1,5-3,13
9,1990-11-20,Minnesota Timberwolves,L,91,92,L 1,5-4,-1
10,1990-11-23,San Antonio Spurs,L,104,107,L 2,5-5,-3
11,1990-11-24,Utah Jazz,L,74,85,L 3,5-6,-11
12,1990-11-28,Los Angeles Clippers,W,107,88,W 1,6-6,19
13,1990-12-01,San Antonio Spurs,L,97,109,L 1,6-7,-12
14,1990-12-04,Sacramento Kings,L,83,103,L 2,6-8,-20
15,1990-12-05,Los Angeles Clippers,L,89,93,L 3,6-9,-4
16,1990-12-07,Boston Celtics,L,104,112,L 4,6-10,-8
17,1990-12-08,Houston Rockets,L,107,113,L 5,6-11,-6
18,1990-12-12,Los Angeles Lakers,W,112,97,W 1,7-11,15
19,1990-12-14,Portland Trail Blazers,L,104,106,L 1,7-12,-2
20,1990-12-15,Seattle SuperSonics,L,105,106,L 2,7-13,-1
21,1990-12-18,Phoenix Suns,L,95,114,L 3,7-14,-19
22,1990-12-21,Milwaukee Bucks,W,103,89,W 1,8-14,14
23,1990-12-22,Denver Nuggets,W,119,110,W 2,9-14,9
24,1990-12-26,Phoenix Suns,L,88,115,L 1,9-15,-27
25,1990-12-27,Utah Jazz,L,102,110,L 2,9-16,-8
26,1990-12-29,Sacramento Kings,W,90,79,W 1,10-16,11
27,1991-01-02,Minnesota Timberwolves,L,95,115,L 1,10-17,-20
28,1991-01-03,Milwaukee Bucks,L,87,97,L 2,10-18,-10
29,1991-01-06,Boston Celtics,L,110,127,L 3,10-19,-17
30,1991-01-07,New Jersey Nets,W,88,87,W 1,11-19,1
31,1991-01-09,Portland Trail Blazers,W,109,99,W 2,12-19,10
32,1991-01-11,Utah Jazz,L,99,110,L 1,12-20,-11
33,1991-01-12,Orlando Magic,L,103,127,L 2,12-21,-24
34,1991-01-14,Detroit Pistons,L,81,89,L 3,12-22,-8
35,1991-01-16,San Antonio Spurs,L,94,100,L 4,12-23,-6
36,1991-01-18,Los Angeles Clippers,L,112,119,L 5,12-24,-7
37,1991-01-19,Charlotte Hornets,W,110,95,W 1,13-24,15
38,1991-01-23,Cleveland Cavaliers,L,85,99,L 1,13-25,-14
39,1991-01-25,Detroit Pistons,L,82,84,L 2,13-26,-2
40,1991-01-26,Washington Bullets,W,99,96,W 1,14-26,3
41,1991-01-29,Seattle SuperSonics,W,117,112,W 2,15-26,5
42,1991-02-01,Chicago Bulls,L,90,101,L 1,15-27,-11
43,1991-02-05,Indiana Pacers,W,114,109,W 1,16-27,5
44,1991-02-07,Golden State Warriors,W,102,101,W 2,17-27,1
45,1991-02-12,Charlotte Hornets,L,92,100,L 1,17-28,-8
46,1991-02-13,Cleveland Cavaliers,L,93,95,L 2,17-29,-2
47,1991-02-15,Washington Bullets,W,121,96,W 1,18-29,25
