G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1973-10-09,Detroit Pistons,W,101,100,W 1,1-0,1
2,1973-10-13,Houston Rockets,L,85,86,L 1,1-1,-1
3,1973-10-16,Buffalo Braves,W,117,91,W 1,2-1,26
4,1973-10-19,Cleveland Cavaliers,W,92,90,W 2,3-1,2
5,1973-10-20,Chicago Bulls,L,69,85,L 1,3-2,-16
6,1973-10-23,Capital Bullets,L,84,101,L 2,3-3,-17
7,1973-10-26,Boston Celtics,L,101,113,L 3,3-4,-12
8,1973-10-27,Philadelphia 76ers,W,96,90,W 1,4-4,6
9,1973-10-31,Houston Rockets,W,102,91,W 2,5-4,11
10,1973-11-02,Los Angeles Lakers,W,106,91,W 3,6-4,15
11,1973-11-03,Portland Trail Blazers,L,100,107,L 1,6-5,-7
12,1973-11-04,Seattle SuperSonics,W,111,106,W 1,7-5,5
13,1973-11-08,Boston Celtics,L,84,94,L 1,7-6,-10
14,1973-11-09,Philadelphia 76ers,L,91,94,L 2,7-7,-3
15,1973-11-10,Cleveland Cavaliers,W,100,90,W 1,8-7,10
16,1973-11-13,Seattle SuperSonics,W,104,102,W 2,9-7,2
17,1973-11-15,Buffalo Braves,W,97,86,W 3,10-7,11
18,1973-11-17,Milwaukee Bucks,W,100,93,W 4,11-7,7
19,1973-11-20,Los Angeles Lakers,W,105,89,W 5,12-7,16
20,1973-11-22,Milwaukee Bucks,L,91,107,L 1,12-8,-16
21,1973-11-24,Golden State Warriors,L,99,107,L 2,12-9,-8
22,1973-11-25,Capital Bullets,L,81,109,L 3,12-10,-28
23,1973-11-28,Houston Rockets,L,106,114,L 4,12-11,-8
24,1973-11-30,Chicago Bulls,L,97,115,L 5,12-12,-18
25,1973-12-01,Cleveland Cavaliers,W,119,99,W 1,13-12,20
26,1973-12-04,Portland Trail Blazers,W,113,100,W 2,14-12,13
27,1973-12-05,Boston Celtics,L,97,119,L 1,14-13,-22
28,1973-12-07,Buffalo Braves,W,113,108,W 1,15-13,5
29,1973-12-08,Atlanta Hawks,W,117,100,W 2,16-13,17
30,1973-12-11,Phoenix Suns,W,105,97,W 3,17-13,8
31,1973-12-15,Kansas City-Omaha Kings,W,116,107,W 4,18-13,9
32,1973-12-17,Houston Rockets,W,109,97,W 5,19-13,12
33,1973-12-19,Atlanta Hawks,L,105,107,L 1,19-14,-2
34,1973-12-21,Buffalo Braves,L,115,117,L 2,19-15,-2
35,1973-12-22,Detroit Pistons,W,99,88,W 1,20-15,11
36,1973-12-25,Capital Bullets,L,100,102,L 1,20-16,-2
37,1973-12-26,Detroit Pistons,W,96,91,W 1,21-16,5
38,1973-12-29,Philadelphia 76ers,W,112,92,W 2,22-16,20
39,1973-12-30,Kansas City-Omaha Kings,W,102,85,W 3,23-16,17
40,1974-01-01,Atlanta Hawks,W,99,89,W 4,24-16,10
41,1974-01-02,Capital Bullets,W,92,81,W 5,25-16,11
42,1974-01-04,Philadelphia 76ers,L,75,78,L 1,25-17,-3
43,1974-01-05,Buffalo Braves,L,110,111,L 2,25-18,-1
44,1974-01-08,Chicago Bulls,W,108,80,W 1,26-18,28
45,1974-01-11,Seattle SuperSonics,W,107,98,W 2,27-18,9
46,1974-01-12,Golden State Warriors,W,96,80,W 3,28-18,16
47,1974-01-18,Houston Rockets,L,90,96,L 1,28-19,-6
48,1974-01-19,Phoenix Suns,L,89,112,L 2,28-20,-23
49,1974-01-22,Houston Rockets,L,93,108,L 3,28-21,-15
50,1974-01-26,Philadelphia 76ers,W,122,98,W 1,29-21,24
51,1974-01-27,Atlanta Hawks,W,111,89,W 2,30-21,22
52,1974-01-29,Boston Celtics,W,104,83,W 3,31-21,21
53,1974-01-30,Kansas City-Omaha Kings,W,108,88,W 4,32-21,20
54,1974-02-01,Detroit Pistons,L,91,96,L 1,32-22,-5
55,1974-02-02,Cleveland Cavaliers,W,103,87,W 1,33-22,16
56,1974-02-05,Phoenix Suns,W,106,90,W 2,34-22,16
57,1974-02-08,Boston Celtics,L,97,125,L 1,34-23,-28
58,1974-02-09,Buffalo Braves,L,100,103,L 2,34-24,-3
59,1974-02-12,Buffalo Braves,W,100,93,W 1,35-24,7
60,1974-02-13,Chicago Bulls,W,89,80,W 2,36-24,9
61,1974-02-16,Golden State Warriors,W,117,107,W 3,37-24,10
62,1974-02-17,Milwaukee Bucks,L,86,97,L 1,37-25,-11
63,1974-02-19,Portland Trail Blazers,W,119,116,W 1,38-25,3
64,1974-02-21,Buffalo Braves,L,97,119,L 1,38-26,-22
65,1974-02-22,Cleveland Cavaliers,W,117,110,W 1,39-26,7
66,1974-02-23,Atlanta Hawks,W,98,90,W 2,40-26,8
67,1974-02-26,Capital Bullets,W,85,71,W 3,41-26,14
68,1974-03-01,Capital Bullets,W,112,103,W 4,42-26,9
69,1974-03-02,Boston Celtics,L,88,104,L 1,42-27,-16
70,1974-03-03,Boston Celtics,W,108,102,W 1,43-27,6
71,1974-03-05,Seattle SuperSonics,W,111,106,W 2,44-27,5
72,1974-03-06,Atlanta Hawks,W,96,94,W 3,45-27,2
73,1974-03-09,Milwaukee Bucks,W,88,75,W 4,46-27,13
74,1974-03-10,Philadelphia 76ers,L,108,109,L 1,46-28,-1
75,1974-03-12,Los Angeles Lakers,L,102,109,L 2,46-29,-7
76,1974-03-14,Golden State Warriors,W,107,95,W 1,47-29,12
77,1974-03-15,Portland Trail Blazers,L,105,107,L 1,47-30,-2
78,1974-03-17,Los Angeles Lakers,L,114,126,L 2,47-31,-12
79,1974-03-20,Phoenix Suns,W,106,104,W 1,48-31,2
80,1974-03-23,Kansas City-Omaha Kings,L,106,107,L 1,48-32,-1
81,1974-03-24,Cleveland Cavaliers,L,92,114,L 2,48-33,-22
82,1974-03-26,Philadelphia 76ers,W,117,90,W 1,49-33,27
