G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1990-11-02,Detroit Pistons,L,104,115,L 1,0-1,-11
2,1990-11-03,Minnesota Timberwolves,W,111,93,W 1,1-1,18
3,1990-11-06,Miami Heat,W,106,94,W 2,2-1,12
4,1990-11-08,Philadelphia 76ers,W,141,111,W 3,3-1,30
5,1990-11-09,Washington Bullets,W,108,100,W 4,4-1,8
6,1990-11-13,Boston Celtics,W,119,91,W 5,5-1,28
7,1990-11-14,New Jersey Nets,L,95,112,L 1,5-2,-17
8,1990-11-16,Cleveland Cavaliers,L,94,99,L 2,5-3,-5
9,1990-11-17,New Jersey Nets,W,111,99,W 1,6-3,12
10,1990-11-19,Utah Jazz,W,114,104,W 2,7-3,10
11,1990-11-21,Atlanta Hawks,W,105,93,W 3,8-3,12
12,1990-11-24,New York Knicks,W,107,97,W 4,9-3,10
13,1990-11-27,Indiana Pacers,W,112,98,W 5,10-3,14
14,1990-11-28,Charlotte Hornets,L,111,118,L 1,10-4,-7
15,1990-11-30,New York Knicks,W,103,97,W 1,11-4,6
16,1990-12-02,Indiana Pacers,L,103,107,L 1,11-5,-4
17,1990-12-04,Philadelphia 76ers,L,108,109,L 2,11-6,-1
18,1990-12-05,Cleveland Cavaliers,W,113,109,W 1,12-6,4
19,1990-12-07,Atlanta Hawks,W,104,103,W 2,13-6,1
20,1990-12-09,Seattle SuperSonics,W,105,99,W 3,14-6,6
21,1990-12-11,Chicago Bulls,W,99,87,W 4,15-6,12
22,1990-12-12,Boston Celtics,L,111,129,L 1,15-7,-18
23,1990-12-15,Los Angeles Clippers,W,98,92,W 1,16-7,6
24,1990-12-18,Detroit Pistons,W,106,101,W 2,17-7,5
25,1990-12-21,Dallas Mavericks,L,89,103,L 1,17-8,-14
26,1990-12-22,San Antonio Spurs,W,114,98,W 1,18-8,16
27,1990-12-26,Golden State Warriors,W,126,119,W 2,19-8,7
28,1990-12-29,New York Knicks,W,109,100,W 3,20-8,9
29,1990-12-30,Portland Trail Blazers,W,117,112,W 4,21-8,5
30,1991-01-02,Charlotte Hornets,W,106,91,W 5,22-8,15
31,1991-01-03,Dallas Mavericks,W,97,87,W 6,23-8,10
32,1991-01-05,Phoenix Suns,W,88,86,W 7,24-8,2
33,1991-01-08,Washington Bullets,W,99,96,W 8,25-8,3
34,1991-01-09,Boston Celtics,L,102,110,L 1,25-9,-8
35,1991-01-11,Philadelphia 76ers,L,105,120,L 2,25-10,-15
36,1991-01-12,Indiana Pacers,L,110,118,L 3,25-11,-8
37,1991-01-14,Chicago Bulls,L,97,110,L 4,25-12,-13
38,1991-01-16,Indiana Pacers,W,126,119,W 1,26-12,7
39,1991-01-18,Orlando Magic,W,125,106,W 2,27-12,19
40,1991-01-20,Portland Trail Blazers,L,112,116,L 1,27-13,-4
41,1991-01-22,Seattle SuperSonics,L,101,132,L 2,27-14,-31
42,1991-01-23,Sacramento Kings,L,91,95,L 3,27-15,-4
43,1991-01-25,Golden State Warriors,L,98,127,L 4,27-16,-29
44,1991-01-26,Los Angeles Clippers,L,98,99,L 5,27-17,-1
45,1991-01-29,Denver Nuggets,L,122,126,L 6,27-18,-4
46,1991-02-01,Sacramento Kings,W,117,112,W 1,28-18,5
47,1991-02-03,Charlotte Hornets,W,120,111,W 2,29-18,9
48,1991-02-04,Cleveland Cavaliers,W,103,96,W 3,30-18,7
49,1991-02-06,Houston Rockets,L,109,111,L 1,30-19,-2
50,1991-02-14,Detroit Pistons,L,94,102,L 2,30-20,-8
51,1991-02-15,Charlotte Hornets,W,106,103,W 1,31-20,3
52,1991-02-17,Orlando Magic,W,111,103,W 2,32-20,8
53,1991-02-19,Miami Heat,W,116,90,W 3,33-20,26
54,1991-02-21,Houston Rockets,L,90,92,L 1,33-21,-2
55,1991-02-23,Cleveland Cavaliers,W,118,103,W 1,34-21,15
56,1991-02-26,Miami Heat,W,119,106,W 2,35-21,13
57,1991-02-28,New Jersey Nets,L,93,98,L 1,35-22,-5
58,1991-03-01,Washington Bullets,W,106,105,W 1,36-22,1
59,1991-03-03,Atlanta Hawks,L,106,115,L 1,36-23,-9
60,1991-03-05,Chicago Bulls,L,86,104,L 2,36-24,-18
61,1991-03-07,Los Angeles Lakers,W,99,94,W 1,37-24,5
62,1991-03-09,Charlotte Hornets,L,98,107,L 1,37-25,-9
63,1991-03-11,Detroit Pistons,W,96,85,W 1,38-25,11
64,1991-03-13,Chicago Bulls,L,101,102,L 1,38-26,-1
65,1991-03-14,Cleveland Cavaliers,L,101,103,L 2,38-27,-2
66,1991-03-17,New York Knicks,W,102,101,W 1,39-27,1
67,1991-03-19,Miami Heat,W,101,88,W 2,40-27,13
68,1991-03-22,Los Angeles Lakers,W,99,92,W 3,41-27,7
69,1991-03-23,Denver Nuggets,W,140,136,W 4,42-27,4
70,1991-03-25,Utah Jazz,L,98,109,L 1,42-28,-11
71,1991-03-28,Phoenix Suns,L,88,102,L 2,42-29,-14
72,1991-03-30,Atlanta Hawks,W,104,96,W 1,43-29,8
73,1991-04-02,Philadelphia 76ers,W,121,104,W 2,44-29,17
74,1991-04-04,San Antonio Spurs,L,101,105,L 1,44-30,-4
75,1991-04-06,New Jersey Nets,W,133,114,W 1,45-30,19
76,1991-04-09,Detroit Pistons,W,105,95,W 2,46-30,10
77,1991-04-11,Boston Celtics,W,111,92,W 3,47-30,19
78,1991-04-13,Atlanta Hawks,L,91,97,L 1,47-31,-6
79,1991-04-15,Chicago Bulls,L,94,103,L 2,47-32,-9
80,1991-04-16,Washington Bullets,L,106,112,L 3,47-33,-6
81,1991-04-19,Minnesota Timberwolves,L,91,109,L 4,47-34,-18
82,1991-04-20,Indiana Pacers,W,133,100,W 1,48-34,33
