G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1983-10-28,Kansas City Kings,W,117,107,W 1,1-0,10
2,1983-10-29,Utah Jazz,W,120,115,W 2,2-0,5
3,1983-11-02,San Diego Clippers,L,106,110,L 1,2-1,-4
4,1983-11-05,Dallas Mavericks,L,102,107,L 2,2-2,-5
5,1983-11-08,Denver Nuggets,W,133,124,W 1,3-2,9
6,1983-11-09,Dallas Mavericks,W,120,106,W 2,4-2,14
7,1983-11-11,Phoenix Suns,W,119,105,W 3,5-2,14
8,1983-11-13,Utah Jazz,W,124,118,W 4,6-2,6
9,1983-11-15,Milwaukee Bucks,W,126,97,W 5,7-2,29
10,1983-11-17,Cleveland Cavaliers,W,127,114,W 6,8-2,13
11,1983-11-19,Portland Trail Blazers,W,117,110,W 7,9-2,7
12,1983-11-22,Utah Jazz,L,126,130,L 1,9-3,-4
13,1983-11-23,Seattle SuperSonics,L,98,106,L 2,9-4,-8
14,1983-11-25,New Jersey Nets,W,147,123,W 1,10-4,24
15,1983-11-27,Chicago Bulls,W,103,100,W 2,11-4,3
16,1983-11-29,Golden State Warriors,W,111,105,W 3,12-4,6
17,1983-12-02,Dallas Mavericks,L,118,133,L 1,12-5,-15
18,1983-12-04,San Diego Clippers,W,120,99,W 1,13-5,21
19,1983-12-08,Kansas City Kings,W,129,106,W 2,14-5,23
20,1983-12-11,New York Knicks,L,98,109,L 1,14-6,-11
21,1983-12-15,Phoenix Suns,L,104,114,L 2,14-7,-10
22,1983-12-16,San Diego Clippers,W,122,109,W 1,15-7,13
23,1983-12-18,Portland Trail Blazers,W,122,115,W 2,16-7,7
24,1983-12-20,Seattle SuperSonics,W,108,102,W 3,17-7,6
25,1983-12-22,Golden State Warriors,L,102,109,L 1,17-8,-7
26,1983-12-23,Golden State Warriors,W,123,116,W 1,18-8,7
27,1983-12-25,Portland Trail Blazers,L,121,141,L 1,18-9,-20
28,1983-12-27,Denver Nuggets,W,118,116,W 1,19-9,2
29,1983-12-30,Golden State Warriors,L,105,116,L 1,19-10,-11
30,1984-01-03,New York Knicks,L,105,117,L 2,19-11,-12
31,1984-01-04,Cleveland Cavaliers,W,106,99,W 1,20-11,7
32,1984-01-06,San Antonio Spurs,L,117,124,L 1,20-12,-7
33,1984-01-08,Houston Rockets,L,118,129,L 2,20-13,-11
34,1984-01-10,Houston Rockets,W,136,132,W 1,21-13,4
35,1984-01-12,Kansas City Kings,W,95,89,W 2,22-13,6
36,1984-01-13,Denver Nuggets,W,141,134,W 3,23-13,7
37,1984-01-15,Seattle SuperSonics,L,91,102,L 1,23-14,-11
