G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1979-10-12,Washington Bullets,W,93,92,W 1,1-0,1
2,1979-10-13,Houston Rockets,W,113,105,W 2,2-0,8
3,1979-10-17,New Jersey Nets,W,113,88,W 3,3-0,25
4,1979-10-19,Detroit Pistons,W,112,104,W 4,4-0,8
5,1979-10-20,New York Knicks,W,136,111,W 5,5-0,25
6,1979-10-24,Indiana Pacers,W,132,110,W 6,6-0,22
7,1979-10-26,New York Knicks,W,127,116,W 7,7-0,11
8,1979-10-27,Cleveland Cavaliers,W,112,106,W 8,8-0,6
9,1979-10-31,Atlanta Hawks,L,97,102,L 1,8-1,-5
10,1979-11-02,Atlanta Hawks,L,81,85,L 2,8-2,-4
11,1979-11-03,Indiana Pacers,W,120,114,W 1,9-2,6
12,1979-11-06,Milwaukee Bucks,W,118,117,W 2,10-2,1
13,1979-11-07,Kansas City Kings,W,110,102,W 3,11-2,8
14,1979-11-09,Detroit Pistons,L,98,106,L 1,11-3,-8
15,1979-11-10,Boston Celtics,W,95,94,W 1,12-3,1
16,1979-11-13,Kansas City Kings,L,103,110,L 1,12-4,-7
17,1979-11-16,San Antonio Spurs,L,105,106,L 2,12-5,-1
18,1979-11-17,Chicago Bulls,L,103,106,L 3,12-6,-3
19,1979-11-20,San Antonio Spurs,W,118,114,W 1,13-6,4
20,1979-11-21,Houston Rockets,L,94,97,L 1,13-7,-3
21,1979-11-23,Houston Rockets,W,113,102,W 1,14-7,11
22,1979-11-24,New Jersey Nets,W,91,82,W 2,15-7,9
23,1979-11-26,Indiana Pacers,W,113,112,W 3,16-7,1
24,1979-11-28,Washington Bullets,W,120,102,W 4,17-7,18
25,1979-11-30,San Diego Clippers,W,104,101,W 5,18-7,3
26,1979-12-01,Cleveland Cavaliers,W,117,105,W 6,19-7,12
27,1979-12-05,San Antonio Spurs,W,132,120,W 7,20-7,12
28,1979-12-08,Phoenix Suns,W,117,96,W 8,21-7,21
29,1979-12-12,Milwaukee Bucks,W,112,91,W 9,22-7,21
30,1979-12-14,Atlanta Hawks,L,98,103,L 1,22-8,-5
31,1979-12-15,Atlanta Hawks,L,96,112,L 2,22-9,-16
32,1979-12-18,Detroit Pistons,W,114,102,W 1,23-9,12
33,1979-12-19,Boston Celtics,L,89,112,L 1,23-10,-23
34,1979-12-21,Houston Rockets,W,117,106,W 1,24-10,11
35,1979-12-22,Boston Celtics,W,126,113,W 2,25-10,13
36,1979-12-25,Washington Bullets,W,95,92,W 3,26-10,3
37,1979-12-27,San Antonio Spurs,W,118,114,W 4,27-10,4
38,1979-12-29,Houston Rockets,L,100,104,L 1,27-11,-4
39,1980-01-03,Cleveland Cavaliers,W,109,108,W 1,28-11,1
40,1980-01-08,New York Knicks,W,111,108,W 2,29-11,3
41,1980-01-09,New Jersey Nets,W,108,105,W 3,30-11,3
42,1980-01-11,Washington Bullets,W,119,106,W 4,31-11,13
43,1980-01-13,New York Knicks,W,126,112,W 5,32-11,14
44,1980-01-16,Portland Trail Blazers,W,121,110,W 6,33-11,11
45,1980-01-18,New Jersey Nets,W,112,105,W 7,34-11,7
46,1980-01-19,Cleveland Cavaliers,W,111,107,W 8,35-11,4
47,1980-01-23,Denver Nuggets,W,118,93,W 9,36-11,25
48,1980-01-25,Los Angeles Lakers,L,103,124,L 1,36-12,-21
49,1980-01-27,Phoenix Suns,L,118,125,L 2,36-13,-7
50,1980-01-28,Utah Jazz,L,101,107,L 3,36-14,-6
51,1980-01-30,Detroit Pistons,W,121,108,W 1,37-14,13
52,1980-01-31,Houston Rockets,W,110,105,W 2,38-14,5
53,1980-02-05,Indiana Pacers,W,109,108,W 3,39-14,1
54,1980-02-06,Boston Celtics,L,110,129,L 1,39-15,-19
55,1980-02-08,Seattle SuperSonics,L,94,109,L 2,39-16,-15
56,1980-02-10,Los Angeles Lakers,W,105,104,W 1,40-16,1
57,1980-02-13,Utah Jazz,W,107,85,W 2,41-16,22
58,1980-02-15,Detroit Pistons,W,114,104,W 3,42-16,10
59,1980-02-16,Chicago Bulls,W,100,92,W 4,43-16,8
60,1980-02-17,Cleveland Cavaliers,W,115,100,W 5,44-16,15
61,1980-02-21,San Diego Clippers,L,99,104,L 1,44-17,-5
62,1980-02-24,Golden State Warriors,W,103,100,W 1,45-17,3
63,1980-02-26,Portland Trail Blazers,W,98,96,W 2,46-17,2
64,1980-02-27,Seattle SuperSonics,W,101,98,W 3,47-17,3
65,1980-02-29,Denver Nuggets,W,104,103,W 4,48-17,1
66,1980-03-02,Golden State Warriors,W,144,99,W 5,49-17,45
67,1980-03-05,Indiana Pacers,W,120,113,W 6,50-17,7
68,1980-03-07,Boston Celtics,L,92,111,L 1,50-18,-19
69,1980-03-09,San Antonio Spurs,W,134,118,W 1,51-18,16
70,1980-03-11,Atlanta Hawks,W,102,97,W 2,52-18,5
71,1980-03-12,Washington Bullets,W,105,98,W 3,53-18,7
72,1980-03-14,Indiana Pacers,L,94,104,L 1,53-19,-10
73,1980-03-16,Cleveland Cavaliers,L,109,123,L 2,53-20,-14
74,1980-03-17,Detroit Pistons,W,123,109,W 1,54-20,14
75,1980-03-19,San Antonio Spurs,L,99,105,L 1,54-21,-6
76,1980-03-20,Washington Bullets,L,113,119,L 2,54-22,-6
77,1980-03-21,New Jersey Nets,W,108,99,W 1,55-22,9
78,1980-03-23,New York Knicks,W,112,108,W 2,56-22,4
79,1980-03-26,Atlanta Hawks,W,84,81,W 3,57-22,3
80,1980-03-27,New York Knicks,W,103,101,W 4,58-22,2
81,1980-03-28,New Jersey Nets,L,92,99,L 1,58-23,-7
82,1980-03-30,Boston Celtics,W,116,110,W 1,59-23,6
