G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1986-10-31,Milwaukee Bucks,L,104,120,L 1,0-1,-16
2,1986-11-01,Indiana Pacers,L,89,92,L 2,0-2,-3
3,1986-11-05,Washington Bullets,W,109,85,W 1,1-2,24
4,1986-11-07,Chicago Bulls,W,115,109,W 2,2-2,6
5,1986-11-08,Milwaukee Bucks,L,89,103,L 1,2-3,-14
6,1986-11-12,Phoenix Suns,W,108,100,W 1,3-3,8
7,1986-11-14,Atlanta Hawks,L,100,105,L 1,3-4,-5
8,1986-11-15,Boston Celtics,L,111,118,L 2,3-5,-7
9,1986-11-19,Washington Bullets,L,105,119,L 3,3-6,-14
10,1986-11-21,Philadelphia 76ers,W,120,110,W 1,4-6,10
11,1986-11-22,Cleveland Cavaliers,W,93,84,W 2,5-6,9
12,1986-11-28,Milwaukee Bucks,W,120,99,W 3,6-6,21
13,1986-12-03,New Jersey Nets,W,107,106,W 4,7-6,1
14,1986-12-04,Cleveland Cavaliers,L,105,113,L 1,7-7,-8
15,1986-12-06,Denver Nuggets,W,128,113,W 1,8-7,15
16,1986-12-10,Sacramento Kings,W,108,101,W 2,9-7,7
17,1986-12-12,Washington Bullets,L,115,116,L 1,9-8,-1
18,1986-12-13,Los Angeles Lakers,W,119,114,W 1,10-8,5
19,1986-12-16,Atlanta Hawks,W,111,100,W 2,11-8,11
20,1986-12-17,Utah Jazz,W,122,107,W 3,12-8,15
21,1986-12-19,San Antonio Spurs,W,114,84,W 4,13-8,30
22,1986-12-20,Philadelphia 76ers,W,98,88,W 5,14-8,10
23,1986-12-23,Indiana Pacers,L,98,111,L 1,14-9,-13
24,1986-12-26,Golden State Warriors,W,121,106,W 1,15-9,15
25,1986-12-27,Washington Bullets,W,107,105,W 2,16-9,2
26,1986-12-30,Milwaukee Bucks,W,103,99,W 3,17-9,4
27,1987-01-02,New Jersey Nets,W,129,128,W 4,18-9,1
28,1987-01-03,Chicago Bulls,L,119,124,L 1,18-10,-5
29,1987-01-07,New York Knicks,W,122,111,W 1,19-10,11
30,1987-01-09,Los Angeles Clippers,W,131,123,W 2,20-10,8
31,1987-01-10,Boston Celtics,W,118,101,W 3,21-10,17
32,1987-01-13,Cleveland Cavaliers,W,103,101,W 4,22-10,2
33,1987-01-14,Cleveland Cavaliers,W,104,87,W 5,23-10,17
34,1987-01-16,Houston Rockets,L,106,112,L 1,23-11,-6
35,1987-01-17,New Jersey Nets,W,123,113,W 1,24-11,10
36,1987-01-19,Atlanta Hawks,W,108,98,W 2,25-11,10
37,1987-01-21,Utah Jazz,L,108,112,L 1,25-12,-4
38,1987-01-23,Los Angeles Clippers,W,100,97,W 1,26-12,3
39,1987-01-24,Sacramento Kings,L,113,138,L 1,26-13,-25
40,1987-01-26,Phoenix Suns,L,118,120,L 2,26-14,-2
41,1987-01-27,San Antonio Spurs,L,107,118,L 3,26-15,-11
42,1987-01-29,Washington Bullets,W,112,101,W 1,27-15,11
43,1987-01-31,New York Knicks,W,114,113,W 2,28-15,1
44,1987-02-01,Chicago Bulls,W,94,92,W 3,29-15,2
45,1987-02-05,Indiana Pacers,L,93,98,L 1,29-16,-5
46,1987-02-11,Philadelphia 76ers,W,123,113,W 1,30-16,10
47,1987-02-12,Cleveland Cavaliers,W,113,109,W 2,31-16,4
48,1987-02-14,Philadelphia 76ers,W,125,107,W 3,32-16,18
49,1987-02-17,Atlanta Hawks,L,103,107,L 1,32-17,-4
50,1987-02-19,Seattle SuperSonics,W,117,105,W 1,33-17,12
51,1987-02-21,Atlanta Hawks,W,102,97,W 2,34-17,5
52,1987-02-22,New York Knicks,W,122,110,W 3,35-17,12
53,1987-02-24,New Jersey Nets,W,120,112,W 4,36-17,8
54,1987-02-25,Cleveland Cavaliers,W,106,105,W 5,37-17,1
55,1987-02-27,Portland Trail Blazers,L,111,123,L 1,37-18,-12
56,1987-03-01,Boston Celtics,L,102,112,L 2,37-19,-10
57,1987-03-04,Chicago Bulls,L,120,125,L 3,37-20,-5
58,1987-03-06,Dallas Mavericks,W,125,115,W 1,38-20,10
59,1987-03-08,Boston Celtics,W,122,119,W 2,39-20,3
60,1987-03-10,New York Knicks,W,116,93,W 3,40-20,23
61,1987-03-11,Indiana Pacers,W,107,98,W 4,41-20,9
62,1987-03-13,Chicago Bulls,W,100,99,W 5,42-20,1
63,1987-03-14,Philadelphia 76ers,W,98,95,W 6,43-20,3
64,1987-03-16,Indiana Pacers,W,115,95,W 7,44-20,20
65,1987-03-18,New Jersey Nets,L,112,113,L 1,44-21,-1
66,1987-03-21,Dallas Mavericks,L,118,122,L 2,44-22,-4
67,1987-03-23,Houston Rockets,W,114,110,W 1,45-22,4
68,1987-03-25,Golden State Warriors,L,115,127,L 1,45-23,-12
69,1987-03-26,Los Angeles Lakers,L,111,128,L 2,45-24,-17
70,1987-03-28,Denver Nuggets,W,121,109,W 1,46-24,12
71,1987-03-29,Seattle SuperSonics,W,108,107,W 2,47-24,1
72,1987-03-31,Portland Trail Blazers,L,111,113,L 1,47-25,-2
73,1987-04-02,Indiana Pacers,W,119,73,W 1,48-25,46
74,1987-04-03,Boston Celtics,L,115,119,L 1,48-26,-4
75,1987-04-05,Milwaukee Bucks,W,125,107,W 1,49-26,18
76,1987-04-07,Chicago Bulls,L,86,116,L 1,49-27,-30
77,1987-04-10,Atlanta Hawks,L,99,101,L 2,49-28,-2
78,1987-04-12,Washington Bullets,L,98,103,L 3,49-29,-5
79,1987-04-13,New York Knicks,W,120,100,W 1,50-29,20
80,1987-04-15,New York Knicks,W,118,114,W 2,51-29,4
81,1987-04-17,New Jersey Nets,W,130,117,W 3,52-29,13
82,1987-04-18,Milwaukee Bucks,L,110,124,L 1,52-30,-14
