G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1988-11-04,Los Angeles Lakers,L,113,116,L 1,0-1,-3
2,1988-11-05,Houston Rockets,W,114,113,W 1,1-1,1
3,1988-11-08,Miami Heat,W,92,88,W 2,2-1,4
4,1988-11-09,Phoenix Suns,L,103,111,L 1,2-2,-8
5,1988-11-11,San Antonio Spurs,W,115,102,W 1,3-2,13
6,1988-11-12,Sacramento Kings,W,111,71,W 2,4-2,40
7,1988-11-15,Detroit Pistons,L,99,108,L 1,4-3,-9
8,1988-11-17,Charlotte Hornets,W,105,93,W 1,5-3,12
9,1988-11-19,Seattle SuperSonics,W,112,106,W 2,6-3,6
10,1988-11-23,Denver Nuggets,W,125,106,W 3,7-3,19
11,1988-11-25,Atlanta Hawks,W,100,95,W 4,8-3,5
12,1988-11-26,Utah Jazz,W,113,93,W 5,9-3,20
13,1988-11-30,Houston Rockets,L,89,101,L 1,9-4,-12
14,1988-12-02,New York Knicks,L,101,104,L 2,9-5,-3
15,1988-12-03,Chicago Bulls,L,100,113,L 3,9-6,-13
16,1988-12-07,Seattle SuperSonics,W,102,98,W 1,10-6,4
17,1988-12-09,Utah Jazz,W,97,89,W 2,11-6,8
18,1988-12-10,Cleveland Cavaliers,L,98,102,L 1,11-7,-4
19,1988-12-13,Golden State Warriors,W,117,111,W 1,12-7,6
20,1988-12-16,Charlotte Hornets,W,107,98,W 2,13-7,9
21,1988-12-17,Miami Heat,W,104,87,W 3,14-7,17
22,1988-12-20,Philadelphia 76ers,W,108,102,W 4,15-7,6
23,1988-12-21,New Jersey Nets,L,120,122,L 1,15-8,-2
24,1988-12-23,Milwaukee Bucks,L,101,113,L 2,15-9,-12
25,1988-12-27,San Antonio Spurs,W,110,101,W 1,16-9,9
26,1988-12-29,Boston Celtics,W,131,115,W 2,17-9,16
27,1989-01-03,Sacramento Kings,L,96,123,L 1,17-10,-27
28,1989-01-06,Phoenix Suns,L,111,120,L 2,17-11,-9
29,1989-01-07,Denver Nuggets,L,94,115,L 3,17-12,-21
30,1989-01-09,Philadelphia 76ers,L,103,121,L 4,17-13,-18
31,1989-01-11,Golden State Warriors,L,106,107,L 5,17-14,-1
32,1989-01-12,Seattle SuperSonics,L,95,130,L 6,17-15,-35
33,1989-01-14,Houston Rockets,L,98,110,L 7,17-16,-12
34,1989-01-15,Portland Trail Blazers,W,111,108,W 1,18-16,3
35,1989-01-18,Denver Nuggets,W,102,92,W 2,19-16,10
36,1989-01-20,Los Angeles Lakers,L,99,115,L 1,19-17,-16
37,1989-01-24,Chicago Bulls,L,91,109,L 2,19-18,-18
38,1989-01-25,Los Angeles Clippers,W,117,98,W 1,20-18,19
39,1989-01-27,San Antonio Spurs,W,126,82,W 2,21-18,44
40,1989-01-29,Los Angeles Lakers,L,93,118,L 1,21-19,-25
41,1989-01-31,Utah Jazz,L,84,99,L 2,21-20,-15
42,1989-02-03,Phoenix Suns,W,121,117,W 1,22-20,4
43,1989-02-06,Los Angeles Clippers,W,129,111,W 2,23-20,18
44,1989-02-07,Portland Trail Blazers,L,125,134,L 1,23-21,-9
45,1989-02-09,Utah Jazz,W,94,87,W 1,24-21,7
46,1989-02-14,Los Angeles Clippers,W,117,98,W 2,25-21,19
47,1989-02-16,Miami Heat,W,93,80,W 3,26-21,13
48,1989-02-18,Houston Rockets,L,94,105,L 1,26-22,-11
49,1989-02-20,San Antonio Spurs,W,105,93,W 1,27-22,12
50,1989-02-22,Denver Nuggets,L,106,109,L 1,27-23,-3
51,1989-02-24,Golden State Warriors,L,92,127,L 2,27-24,-35
52,1989-02-25,Washington Bullets,W,127,93,W 1,28-24,34
53,1989-02-27,Atlanta Hawks,L,83,105,L 1,28-25,-22
54,1989-02-28,Miami Heat,W,111,110,W 1,29-25,1
55,1989-03-03,Boston Celtics,L,106,107,L 1,29-26,-1
56,1989-03-04,Washington Bullets,L,105,119,L 2,29-27,-14
57,1989-03-06,New Jersey Nets,W,105,99,W 1,30-27,6
58,1989-03-08,Portland Trail Blazers,W,99,92,W 2,31-27,7
59,1989-03-10,Houston Rockets,L,86,96,L 1,31-28,-10
60,1989-03-11,San Antonio Spurs,L,90,97,L 2,31-29,-7
61,1989-03-13,Milwaukee Bucks,L,95,111,L 3,31-30,-16
62,1989-03-15,Golden State Warriors,L,100,113,L 4,31-31,-13
63,1989-03-17,Los Angeles Lakers,L,103,106,L 5,31-32,-3
64,1989-03-18,Sacramento Kings,L,90,100,L 6,31-33,-10
65,1989-03-20,Portland Trail Blazers,L,91,112,L 7,31-34,-21
66,1989-03-22,Los Angeles Clippers,L,112,116,L 8,31-35,-4
67,1989-03-24,Denver Nuggets,L,105,114,L 9,31-36,-9
68,1989-03-27,Detroit Pistons,L,77,90,L 10,31-37,-13
69,1989-03-28,Cleveland Cavaliers,L,90,102,L 11,31-38,-12
70,1989-03-30,New York Knicks,L,98,99,L 12,31-39,-1
71,1989-03-31,Indiana Pacers,W,105,102,W 1,32-39,3
72,1989-04-02,Miami Heat,W,98,96,W 2,33-39,2
73,1989-04-04,Utah Jazz,L,80,95,L 1,33-40,-15
74,1989-04-07,Sacramento Kings,W,115,102,W 1,34-40,13
75,1989-04-08,Seattle SuperSonics,L,90,114,L 1,34-41,-24
76,1989-04-10,Indiana Pacers,L,103,110,L 2,34-42,-7
77,1989-04-12,Phoenix Suns,L,94,109,L 3,34-43,-15
78,1989-04-14,San Antonio Spurs,W,118,110,W 1,35-43,8
79,1989-04-16,Houston Rockets,L,112,114,L 1,35-44,-2
80,1989-04-18,Miami Heat,W,103,99,W 1,36-44,4
81,1989-04-21,Utah Jazz,W,91,89,W 2,37-44,2
82,1989-04-23,Denver Nuggets,W,113,96,W 3,38-44,17
