G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1980-10-10,Indiana Pacers,L,91,110,L 1,0-1,-19
2,1980-10-11,Cleveland Cavaliers,W,99,96,W 1,1-1,3
3,1980-10-13,Detroit Pistons,W,108,92,W 2,2-1,16
4,1980-10-15,Philadelphia 76ers,L,111,119,L 1,2-2,-8
5,1980-10-17,Washington Bullets,W,114,112,W 1,3-2,2
6,1980-10-18,Chicago Bulls,W,107,90,W 2,4-2,17
7,1980-10-19,Milwaukee Bucks,L,93,105,L 1,4-3,-12
8,1980-10-22,Boston Celtics,L,104,108,L 2,4-4,-4
9,1980-10-24,Cleveland Cavaliers,L,112,126,L 3,4-5,-14
10,1980-10-25,New York Knicks,L,101,105,L 4,4-6,-4
11,1980-10-29,Milwaukee Bucks,L,116,132,L 5,4-7,-16
12,1980-10-31,Washington Bullets,W,100,98,W 1,5-7,2
13,1980-11-01,Indiana Pacers,L,100,113,L 1,5-8,-13
14,1980-11-05,Chicago Bulls,L,105,120,L 2,5-9,-15
15,1980-11-08,Atlanta Hawks,W,115,111,W 1,6-9,4
16,1980-11-12,Denver Nuggets,W,118,111,W 2,7-9,7
17,1980-11-14,Boston Celtics,L,102,126,L 1,7-10,-24
18,1980-11-15,Philadelphia 76ers,L,108,115,L 2,7-11,-7
19,1980-11-16,Detroit Pistons,W,89,80,W 1,8-11,9
20,1980-11-19,San Antonio Spurs,L,104,112,L 1,8-12,-8
21,1980-11-21,Houston Rockets,L,108,116,L 2,8-13,-8
22,1980-11-22,Detroit Pistons,L,103,117,L 3,8-14,-14
23,1980-11-26,Kansas City Kings,L,100,118,L 4,8-15,-18
24,1980-11-28,Utah Jazz,W,122,95,W 1,9-15,27
25,1980-11-30,Seattle SuperSonics,L,89,113,L 1,9-16,-24
26,1980-12-02,Portland Trail Blazers,W,118,105,W 1,10-16,13
27,1980-12-03,Golden State Warriors,L,108,131,L 1,10-17,-23
28,1980-12-05,Phoenix Suns,W,90,88,W 1,11-17,2
29,1980-12-07,San Diego Clippers,L,95,98,L 1,11-18,-3
30,1980-12-10,New York Knicks,L,104,106,L 2,11-19,-2
31,1980-12-12,Boston Celtics,L,104,119,L 3,11-20,-15
32,1980-12-14,Philadelphia 76ers,L,107,114,L 4,11-21,-7
33,1980-12-16,Atlanta Hawks,L,114,131,L 5,11-22,-17
34,1980-12-17,Milwaukee Bucks,W,115,112,W 1,12-22,3
35,1980-12-19,Philadelphia 76ers,L,107,122,L 1,12-23,-15
36,1980-12-23,Indiana Pacers,L,109,125,L 2,12-24,-16
37,1980-12-25,Washington Bullets,L,94,109,L 3,12-25,-15
38,1980-12-26,Atlanta Hawks,L,95,108,L 4,12-26,-13
39,1980-12-28,Kansas City Kings,L,99,102,L 5,12-27,-3
40,1980-12-30,Chicago Bulls,L,110,121,L 6,12-28,-11
41,1981-01-02,Cleveland Cavaliers,L,105,111,L 7,12-29,-6
42,1981-01-04,Indiana Pacers,L,104,113,L 8,12-30,-9
43,1981-01-06,Milwaukee Bucks,L,86,102,L 9,12-31,-16
44,1981-01-07,Indiana Pacers,L,103,112,L 10,12-32,-9
45,1981-01-09,Phoenix Suns,L,95,112,L 11,12-33,-17
