G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1996-11-01,Utah Jazz,L,91,99,L 1,0-1,-8
2,1996-11-02,Portland Trail Blazers,W,104,93,W 1,1-1,11
3,1996-11-05,Atlanta Hawks,L,95,117,L 1,1-2,-22
4,1996-11-07,Phoenix Suns,W,103,98,W 1,2-2,5
5,1996-11-08,San Antonio Spurs,W,87,75,W 2,3-2,12
6,1996-11-11,Sacramento Kings,W,110,94,W 3,4-2,16
7,1996-11-12,Golden State Warriors,W,121,102,W 4,5-2,19
8,1996-11-14,Los Angeles Clippers,W,94,78,W 5,6-2,16
9,1996-11-16,Sacramento Kings,W,108,96,W 6,7-2,12
10,1996-11-17,Vancouver Grizzlies,W,91,81,W 7,8-2,10
11,1996-11-19,Toronto Raptors,W,106,98,W 8,9-2,8
12,1996-11-20,Washington Bullets,W,115,110,W 9,10-2,5
13,1996-11-22,Boston Celtics,W,118,91,W 10,11-2,27
14,1996-11-24,New York Knicks,W,102,92,W 11,12-2,10
15,1996-11-26,Charlotte Hornets,L,89,97,L 1,12-3,-8
16,1996-11-27,Minnesota Timberwolves,W,106,98,W 1,13-3,8
17,1996-11-29,Phoenix Suns,W,105,92,W 2,14-3,13
18,1996-12-01,Utah Jazz,L,90,96,L 1,14-4,-6
19,1996-12-03,Los Angeles Lakers,L,106,110,L 2,14-5,-4
20,1996-12-05,Minnesota Timberwolves,W,117,86,W 1,15-5,31
21,1996-12-07,Charlotte Hornets,L,92,94,L 1,15-6,-2
22,1996-12-09,Philadelphia 76ers,W,118,94,W 1,16-6,24
23,1996-12-11,New Jersey Nets,L,101,110,L 1,16-7,-9
24,1996-12-12,Milwaukee Bucks,L,97,100,L 2,16-8,-3
25,1996-12-14,Houston Rockets,L,100,109,L 3,16-9,-9
26,1996-12-17,Golden State Warriors,W,123,83,W 1,17-9,40
27,1996-12-18,Portland Trail Blazers,W,106,102,W 2,18-9,4
28,1996-12-20,Los Angeles Clippers,W,102,86,W 3,19-9,16
29,1996-12-22,Dallas Mavericks,W,93,79,W 4,20-9,14
30,1996-12-26,San Antonio Spurs,W,94,86,W 5,21-9,8
31,1996-12-28,Dallas Mavericks,L,90,95,L 1,21-10,-5
32,1996-12-30,Houston Rockets,L,91,99,L 2,21-11,-8
33,1997-01-02,Philadelphia 76ers,W,96,82,W 1,22-11,14
