,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2007,CLE,SF,78,40.9,27.3,1.1,5.7,6.7,6.0,1.6,0.7,3.2,0.47600000000000003,,0.507,0.698
