,Season,Tm,Pos,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2009,CLE,SF,81,37.7,28.4,7.6,7.2,1.7,1.1,3.0,0.489,0.344,0.53,0.78
