,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2014,MIA,PF,77,37.7,27.1,1.1,5.9,6.9,6.3,1.6,0.3,3.5,0.5670000000000001,,0.61,0.75
