,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
14,2006,CLE,50,32,0.6097560975609756,97.6,11.7,30.6,42.3,19.0,6.9,4.8,13.9,.454,.339,.729
