,Season,Tm,Pos,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2006,CLE,SF,79,42.5,31.4,7.0,6.6,1.6,0.8,3.3,0.48,0.335,0.515,0.738
