,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
19,2001,LAL,56,26,0.6829268292682927,100.6,13.2,31.5,44.7,23.0,6.9,6.0,14.4,.465,.344,.683
