,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
8,2012,LAL,41,25,0.6212121212121212,97.3,12.1,34.1,46.2,22.5,5.9,5.3,15.1,.457,.326,.756
