,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2013,MIA,PF,76,37.9,26.8,1.3,6.8,8.0,7.3,1.7,0.9,3.0,0.565,,0.603,0.753
