,Season,Tm,Pos,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2016,CLE,SF,76,35.6,25.3,7.4,6.8,1.4,0.6,3.3,0.52,0.309,0.551,0.731
