,Season,Tm,Pos,G,MP,PER,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2015,CLE,SF,69,2493.0,25.9,0.5770000000000001,0.265,0.413,9.6,38.6,2.3,1.6,15.3,32.3,7.4,2.9,10.4,0.19899999999999998,6.2,1.2,7.4,5.9
