,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2004,SAS,PF,69,36.6,22.3,3.3,9.2,12.4,3.1,0.9,2.7,2.7,0.501,0.16699999999999998,0.502,0.599
