,Season,Tm,Pos,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2011,MIA,SF,79,38.8,26.7,7.5,7.0,1.6,0.6,3.6,0.51,0.33,0.541,0.759
