,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2016,OKC,PG,80,34.4,23.5,1.8,6.0,7.8,10.4,2.0,0.3,4.3,0.45399999999999996,,0.489,0.812
