,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
13,2007,LAL,42,40,0.5121951219512195,103.3,10.8,30.4,41.2,22.6,7.3,5.1,15.5,.466,.353,.747
