,Season,Tm,Pos,G,MP,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2007,LAL,SG,77,40.8,31.6,1.0,4.7,5.7,5.4,1.4,0.5,3.3,0.46299999999999997,0.344,0.502,0.868
