,Season,Tm,Pos,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,eFG%,FT%
0,2008,LAL,SG,82,38.9,28.3,6.3,5.4,1.8,0.5,3.1,0.45899999999999996,0.361,0.503,0.84
