,Season,Tm,W,L,Win_Pct,PTS,ORB,DRB,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%
1,2019,HOU,53,29,0.6463414634146342,113.9,10.2,31.9,42.1,21.2,8.5,4.9,13.3,.449,.356,.791
